budget_1e21,N_params_B,D_tokens_B,Q_target,loss,train_cost_1e21,quality_cost_1e21,attention_cost_1e21,total_cost_1e21,train_cost_share,quality_cost_share,attention_cost_share,coefficient_source,bootstrap_draw,context_tokens_fixed
1000.0,37.537075748226385,3443.94225706137,0.99,1.9014943440400658,775.6531282549824,12.541857522852519,211.80501422216057,999.9999999999956,0.7756531282549859,0.012541857522852574,0.2118050142221615,b1,112,8192
0.01,0.46726541942026595,1.6098305295097062,0.9605038491083677,3.240998428023048,0.00451330882540141,0.004870474076301851,0.0006162170982948058,0.009999999999998066,0.4513308825402283,0.48704740763027926,0.0616217098294925,b1,113,4096
10.0,5.127953856958783,233.5844000283201,0.9899999999999999,2.1446779213127822,7.1868601503037635,0.8506479046532905,1.9624919450429479,10.000000000000004,0.7186860150303761,0.08506479046532903,0.1962491945042947,b1,113,8192
1000.0,37.54273844960562,3443.4293094449476,0.99,1.9021967637578199,775.6545956051866,12.539989513623077,211.80541490658962,1000.0000000253992,0.7756545955854856,0.01253998951330457,0.21180541490120994,b1,113,8192
0.01,0.4624822393392551,1.6414137652880332,0.9558901014517942,3.238992508541428,0.004554748283116129,0.004823376765985644,0.0006218749655881221,0.010000000014689894,0.45547482764252517,0.48233767589001547,0.062187496467459434,b1,114,4096
10.0,5.127281918965586,233.6124073342328,0.99,2.1441587880927426,7.186780033025013,0.85074989929029,1.962470067684697,10.0,0.7186780033025013,0.085074989929029,0.19624700676846968,b1,114,8192
1000.0,37.52536058367684,3445.003943756757,0.99,1.9016766783175232,775.6500912099666,12.545723883631405,211.80418490640156,999.9999999999995,0.775650091209967,0.012545723883631411,0.21180418490640165,b1,114,8192
0.01,0.49199024236762023,1.4632835618495266,0.9827032030985988,3.246850305044981,0.004319527405481419,0.005090713119667229,0.0005897594750950631,0.010000000000243712,0.43195274053761473,0.5090713119543163,0.058975947508069004,b1,115,4096
10.0,5.129164617828645,233.53395078746038,0.99,2.14695551768178,7.187004464644668,0.8504641828763934,1.9625313524789707,10.000000000000032,0.7187004464644645,0.08504641828763906,0.19625313524789645,b1,115,8192
1000.0,37.543901840232024,3443.3239442390163,0.99,1.9044687739762314,775.6548969997813,12.539605803530973,211.80549720740694,1000.0000000107192,0.7756548969914668,0.012539605803396558,0.21180549720513656,b1,115,8192
0.01,0.5005219835360779,1.417459578006183,0.99,3.259488918827387,0.0042568180773951995,0.005161984361179552,0.0005811975615003579,0.01000000000007511,0.42568180773632264,0.516198436114078,0.05811975614959925,b1,116,4096
10.0,5.130160732306408,233.4924616372166,0.99,2.1592015611485427,7.187123147884853,0.8503130911993959,1.9625637609157573,10.000000000000007,0.7187123147884849,0.08503130911993953,0.1962563760915756,b1,116,8192
1000.0,37.55147016419388,3442.638658872021,0.9899999999999687,1.9166963734418627,775.6568573083988,12.537110189260389,211.80603250234677,1000.0000000000059,0.7756568573083942,0.012537110189260315,0.2118060325023455,b1,116,8192
0.01,0.5002467324717365,1.4178368020562582,0.9899999999999982,3.258470054808532,0.004255609364440916,0.005163358103808465,0.0005810325318916664,0.010000000000141047,0.42556093643808923,0.5163358103735638,0.058103253188347116,b1,117,4096
10.0,5.128358389834985,233.56754177638018,0.9899999999999936,2.158233998122041,7.186908374772196,0.8505865116977036,1.9625051135377944,10.000000000007695,0.7186908374766666,0.0850586511697049,0.19625051135362842,b1,117,8192
1000.0,37.550305007884695,3442.74414196531,0.99,1.9157579922202082,775.6565555694341,12.537494328667147,211.8059501074935,1000.0000000055946,0.7756565555650946,0.012537494328597005,0.2118059501063085,b1,117,8192
0.01,0.5002599089286769,1.4178187394875532,0.99,3.249616260739733,0.004255667240960489,0.005163292325074071,0.0005810404339658055,0.010000000000000366,0.4255667240960333,0.5163292325073882,0.05810404339657842,b1,118,4096
10.0,5.128741002184015,233.55159926554924,0.99,2.149382365588371,7.186953979673236,0.8505284536106752,1.962517566716105,10.000000000000016,0.7186953979673224,0.08505284536106739,0.19625175667161018,b1,118,8192
1000.0,37.5526464211031,3442.5321774029344,0.9899999999999995,1.906924647930598,775.6571619076955,12.536722414058,211.80611567826136,1000.0000000000148,0.775657161907684,0.012536722414057814,0.21180611567825824,b1,118,8192
0.01,0.5002473180399314,1.417835999328202,0.99,3.26000154984901,0.0042556119365063936,0.005163355180501405,0.0005810328830643396,0.010000000000072139,0.4255611936475694,0.5163355180464158,0.058103288306014814,b1,119,4096
10.0,5.1270260802555985,233.6230728114053,0.9899999999999975,2.159796763135468,7.186749523521167,0.8507887399226477,1.96246173655618,9.999999999999995,0.7186749523521171,0.08507887399226481,0.1962461736556181,b1,119,8192
1000.0,37.53349179288146,3444.2669835055817,0.9899999999999992,1.9173162544907445,775.6521993473962,12.543040084142174,211.80476056846234,1000.0000000000007,0.7756521993473956,0.012543040084142166,0.2118047605684622,b1,119,8192
0.01,0.5002420989428653,1.4178431539787997,0.99,3.2501469599818225,0.004255589011908762,0.005163381235702604,0.0005810297530926097,0.010000000000703975,0.4255589011609179,0.5163381235339115,0.05810297530517066,b1,120,4096
10.0,5.12799101469762,233.58285143826433,0.99,2.1500583138265514,7.186864580177211,0.8506422651290503,1.9624931546937239,9.999999999999986,0.7186864580177221,0.08506422651290516,0.19624931546937266,b1,120,8192
1000.0,37.54562073617171,3443.1682802278146,0.9899999999999995,1.9076168920043868,775.6553422815008,12.539038919505549,211.80561879900185,1000.0000000000082,0.7756553422814945,0.012539038919505446,0.21180561879900012,b1,120,8192
0.01,0.49064837592340205,1.4698159780134472,0.981727734151047,3.2465630281039677,0.004326976935111388,0.005082246480354435,0.0005907765842072082,0.00999999999967303,0.4326976935252867,0.5082246480520609,0.05907765842265248,b1,121,4096
10.0,5.1283288056230765,233.56877456782266,0.99,2.1467126064425113,7.186904848261485,0.8505910011733073,1.9625041505652696,10.000000000000062,0.7186904848261441,0.0850591001173302,0.19625041505652574,b1,121,8192
1000.0,37.551219797916055,3442.6613243024735,0.9899999999999999,1.9042282923989278,775.6567924720017,12.537192730309759,211.80601479768794,999.9999999999994,0.7756567924720021,0.012537192730309765,0.21180601479768807,b1,121,8192
0.01,0.4812393809965192,1.5244084837342349,0.9732409238214881,3.2445466440610744,0.0044016323705886335,0.004997398089949664,0.0006009695396643681,0.010000000000202666,0.4401632370499427,0.4997398089848384,0.06009695396521885,b1,122,4096
10.0,5.129554394992183,233.51771442844014,0.99,2.1458784995821154,7.187050910129607,0.8504050546778574,1.9625440351927248,10.00000000000019,0.7187050910129471,0.08504050546778413,0.19625440351926876,b1,122,8192
1000.0,37.555780324974386,3442.2485107868906,0.99,1.9033982025671168,775.6579733704962,12.535689380976496,211.80633726170348,1000.0000000131761,0.7756579733602761,0.012535689380811324,0.2118063372589127,b1,122,8192
0.01,0.48067696706676516,1.527570289205713,0.9727676581983606,3.2445625799518107,0.004405607121580221,0.004992880652890886,0.0006015122256664196,0.010000000000137527,0.44056071215196324,0.499288065282222,0.06015122256581471,b1,123,4096
10.0,5.128682986532698,233.55401649432432,0.99,2.145876599007883,7.186947064984909,0.8505372564699086,1.9625156785452127,10.00000000000003,0.7186947064984888,0.08505372564699061,0.19625156785452066,b1,123,8192
1000.0,37.546066767732405,3443.127889758793,0.99,1.9034082309407572,775.6554578323514,12.538891828912892,211.80565035208744,1000.0000000133518,0.775655457821995,0.012538891828745475,0.21180565034925944,b1,123,8192
0.01,0.45543504520595146,1.6886985343308125,0.9491601303112424,3.237079374772072,0.004614554959933065,0.004755404469580897,0.0006300405705295279,0.010000000000043491,0.4614554959912996,0.47554044695602155,0.06300405705267878,b1,124,4096
10.0,5.130083578104329,233.49567465911377,0.99,2.143834931190725,7.187113956762664,0.8503247921106901,1.9625612511266581,10.000000000000012,0.7187113956762655,0.0850324792110689,0.19625612511266557,b1,124,8192
1000.0,37.56737088411194,3441.1997923285803,0.99,1.901364282117075,775.6609733084206,12.531870246826164,211.80715644475274,999.9999999999995,0.775660973308421,0.01253187024682617,0.21180715644475284,b1,124,8192
0.01,0.4608259812422465,1.6525016635975915,0.9542899673723477,3.2391770895997127,0.004569094203790829,0.0048070721342547765,0.0006238336619575745,0.01000000000000318,0.4569094203789376,0.4807072134253248,0.062383366195737616,b1,125,4096
10.0,5.128164536842693,233.5756199818814,0.99,2.1443320101021546,7.186885266372778,0.850615930223042,1.9624988034041932,10.000000000000012,0.7186885266372769,0.0850615930223041,0.19624988034041907,b1,125,8192
1000.0,37.534893895970406,3444.139937814255,0.99,1.9018425944952588,775.6525627723931,12.542577419892782,211.80485980771482,1000.0000000000008,0.7756525627723925,0.01254257741989277,0.21180485980771466,b1,125,8192
0.01,0.4934313945658291,1.454457184371391,0.9841471998454197,3.2471358880750625,0.0043060490209239875,0.005106031752877483,0.0005879192263234885,0.01000000000012496,0.43060490208701796,0.5106031752813679,0.05879192263161419,b1,126,4096
10.0,5.127922480814472,233.58570767999467,0.9899999999999999,2.1471703883102706,7.186856409655213,0.8506526667485197,1.9624909235965171,10.00000000000025,0.7186856409655034,0.08506526667484984,0.1962490923596468,b1,126,8192
1000.0,37.54532316107557,3443.195227752344,0.99,1.904706128608149,775.6552651958099,12.539137054720399,211.80559774946914,999.9999999999994,0.7756552651958103,0.012539137054720406,0.21180559774946928,b1,126,8192
0.01,0.500267157763223,1.4178088048621407,0.99,3.2502962640729813,0.004255699086360331,0.005163256145995804,0.0005810447819243973,0.010000000014280532,0.42556990802829664,0.51632561386224,0.05810447810946344,b1,127,4096
10.0,5.127030519725982,233.62288772919402,0.99,2.150246601474929,7.186750052964566,0.8507880659059228,1.9624618811295242,10.000000000000012,0.7186750052964557,0.08507880659059218,0.1962461881129522,b1,127,8192
1000.0,37.533032013945274,3444.3086464864105,0.9899999999999998,1.9077876425440012,775.6520801668978,12.543191808860735,211.80472802424092,999.9999999999994,0.7756520801668982,0.012543191808860743,0.21180472802424102,b1,127,8192
0.01,0.4812632710397422,1.5244986688040973,0.9732141950772849,3.2447706296589067,0.004402111296266355,0.0049968537748620746,0.0006010349289835665,0.010000000000111996,0.4402111296217054,0.4996853774806112,0.06010349289768351,b1,128,4096
10.0,5.129835415455957,233.5060097836743,0.9899999999999999,2.1460730103640744,7.187084392260585,0.8503624296928689,1.962553178046624,10.000000000000078,0.7187084392260529,0.08503624296928623,0.19625531780466088,b1,128,8192
1000.0,37.556420578737644,3442.190563646669,0.99,1.9035788436703178,775.6581391228577,12.535478353984093,211.80638252314836,999.9999999999902,0.7756581391228653,0.012535478353984216,0.21180638252315043,b1,128,8192
0.01,0.5003593361376082,1.417682457570828,0.99,3.253956350949756,0.004256103919944435,0.005162796025120433,0.0005811000552030801,0.010000000000267947,0.42561039198303935,0.5162796024982098,0.05811000551875097,b1,129,4096
10.0,5.1297233345933355,233.51067786774817,0.99,2.153840673171933,7.187071038809372,0.8503794295264866,1.9625495316642125,10.000000000000071,0.7187071038809321,0.08503794295264805,0.19625495316641986,b1,129,8192
1000.0,37.55951300092222,3441.91070700148,0.99,1.911379584776941,775.658939685813,12.534459195732069,211.80660113020602,1000.0000000117511,0.7756589396766982,0.012534459195584775,0.21180660112771704,b1,129,8192
0.01,0.5003690792246629,1.417669104388404,0.9899999999999973,3.2601595765306204,0.00425614670644847,0.005162747396630397,0.0005811058969870977,0.010000000000065963,0.4256146706420395,0.5162747396596341,0.058110589698326456,b1,130,4096
10.0,5.129206597276992,233.53220200445168,0.9899999999999664,2.159946116805305,7.187009467187141,0.8504578143062163,1.9625327185065686,9.999999999999927,0.7187009467187193,0.08504578143062225,0.1962532718506583,b1,130,8192
1000.0,37.54996133816563,3442.7752560347794,0.99,1.9174839917809159,775.6564665605955,12.537607637252808,211.80592580214662,999.9999999999949,0.7756564665605995,0.012537607637252873,0.2118059258021477,b1,130,8192
0.01,0.5003692886936469,1.4176688173265322,0.9899999999999989,3.256465482765975,0.004256147626373044,0.005162746351232812,0.0005811060225874663,0.010000000000193321,0.4256147626290763,0.5162746351133005,0.058110602257623226,b1,131,4096
10.0,5.129792165864962,233.5078110746651,0.99,2.1562726822072684,7.1870792395145555,0.8503689894819936,1.9625517710034412,9.999999999999991,0.7187079239514562,0.08503689894819944,0.1962551771003443,b1,131,8192
1000.0,37.55924670422575,3441.934804373692,0.99,1.9137984427630785,775.658870743995,12.534546951503332,211.80658230449356,999.9999999999918,0.7756588707440013,0.012534546951503434,0.21180658230449528,b1,131,8192
0.01,0.5002422357895163,1.4178429662934606,0.99,3.260228638070831,0.004255589612742483,0.005163380552206016,0.0005810298351264404,0.010000000000074939,0.42555896127105924,0.5163380552167323,0.05810298351220862,b1,132,4096
10.0,5.127684967128021,233.59560692276747,0.9899999999999621,2.1600429042039306,7.186828092030126,0.8506887169730826,1.9624831909970266,10.000000000000234,0.7186828092029958,0.08506887169730626,0.19624831909969806,b1,132,8192
1000.0,37.540280482759755,3443.651941999164,0.99,1.9175942240076724,775.6539587258936,12.540800278022278,211.80524099608405,1000.0,0.7756539587258936,0.012540800278022278,0.21180524099608405,b1,132,8192
0.01,0.4613123144590065,1.650027052520127,0.954602678839491,3.2384576065754875,0.004567066791108195,0.004809376356346627,0.0006235568525459722,0.010000000000000795,0.4567066791107832,0.4809376356346245,0.062355685254592265,b1,133,4096
10.0,5.130548246078793,233.47632528917762,0.99,2.1439921701609,7.187169307279873,0.8502543272123897,1.9625763655078907,10.000000000000153,0.7187169307279763,0.08502543272123766,0.19625763655078607,b1,133,8192
1000.0,37.552982318283505,3442.5017712877097,0.99,1.9015103229326604,775.6572488869621,12.536611683640231,211.8061394293998,1000.000000000002,0.7756572488869605,0.012536611683640205,0.21180613942939935,b1,133,8192
0.01,0.4878140125237771,1.4863042004565912,0.9791190867344401,3.246233742563701,0.004350240095134045,0.005055807120905178,0.0005939527809889683,0.00999999999702819,0.43502400964268534,0.5055807122407668,0.059395278116547975,b1,134,4096
10.0,5.130388902500737,233.48296019865876,0.99,2.1466228787150086,7.187150327557322,0.8502784896643643,1.9625711827783194,10.000000000000005,0.7187150327557318,0.08502784896643638,0.19625711827783185,b1,134,8192
1000.0,37.566265233108,3441.299804500731,0.99,1.9041470416081392,775.6606872151029,12.532234462692761,211.80707832220412,999.9999999999998,0.7756606872151031,0.012532234462692764,0.21180707832220416,b1,134,8192
0.01,0.5002535660169001,1.4178274344212942,0.99,3.2491916333671855,0.00425563938039507,0.005163323989548098,0.0005810366300699402,0.01000000000001311,0.4255639380389491,0.516332398954133,0.05810366300691785,b1,135,4096
10.0,5.12826611982789,233.571386765017,0.9899999999999999,2.149089958413303,7.186897375849519,0.850600514052034,1.962502110098642,10.000000000000195,0.7186897375849378,0.08506005140520173,0.19625021100986037,b1,135,8192
1000.0,37.548268807216,3442.928497287156,0.9899999999999998,1.9066454507354165,775.6560282009742,12.538165698280094,211.80580610074605,1000.0000000000003,0.7756560282009739,0.01253816569828009,0.21180580610074598,b1,135,8192
0.01,0.5003192834963368,1.4177373533814421,0.99,3.256879789364239,0.004255928020978776,0.005162995940038842,0.0005810760391309689,0.010000000000148588,0.4255928020915538,0.5162995939962126,0.058107603912233484,b1,136,4096
10.0,5.129319812176267,233.52748582023673,0.99,2.1566275750054382,7.187022958232716,0.8504406393057534,1.9625364024614138,9.999999999999883,0.71870229582328,0.08504406393057634,0.19625364024614367,b1,136,8192
1000.0,37.556728241385656,3442.162718886819,0.9899999999999853,1.9141475371464052,775.6582187751687,12.535376951292454,211.8064042735394,1000.0000000000007,0.7756582187751682,0.012535376951292445,0.21180640427353928,b1,136,8192
0.01,0.5002093239262535,1.4178880849220181,0.99,3.2493050315811414,0.004255445042171598,0.005163544861410049,0.0005810100964244955,0.010000000000006141,0.42554450421689843,0.5163544861406878,0.058101009642413874,b1,137,4096
10.0,5.128643086091147,233.5556789798457,0.9899999999999998,2.1491226710471105,7.186942309303855,0.8505433107690183,1.9625143799272393,10.000000000000112,0.7186942309303774,0.08505433107690089,0.19625143799272174,b1,137,8192
1000.0,37.55627818504794,3442.2034510252765,0.99,1.9066710578337402,775.6581022574239,12.535525286149117,211.80637245642723,1000.0000000000002,0.7756581022574237,0.012535525286149114,0.21180637245642717,b1,137,8192
0.01,0.5002899606396468,1.4177775457279767,0.99,3.2536520149559163,0.004255799235288147,0.0051631423091258125,0.0005810584555913416,0.0100000000000053,0.42557992352858914,0.5163142309123077,0.05810584555910337,b1,138,4096
10.0,5.127285464623154,233.61225952868963,0.99,2.1535446534865392,7.186780455835334,0.8507493610245686,1.962470183140102,10.000000000000004,0.7186780455835331,0.08507493610245682,0.19624701831401012,b1,138,8192
1000.0,37.53427592200607,3444.1959317782785,0.99,1.9110733172513776,775.6524025969002,12.542781333973362,211.8048160691269,1000.0000000000005,0.7756524025968998,0.012542781333973357,0.2118048160691268,b1,138,8192
0.01,0.4743393235519189,1.5661106384642565,0.966932299975005,3.2424387202901213,0.004457207165139595,0.0049342354832476775,0.0006085573516137261,0.010000000000001,0.445720716513915,0.4934235483247184,0.06085573516136653,b1,139,4096
10.0,5.129944310143211,233.50147458017182,0.99,2.1450450038805338,7.187097365595611,0.850345913772473,1.962556720631975,10.000000000000059,0.7187097365595569,0.08503459137724681,0.19625567206319636,b1,139,8192
1000.0,37.55580005915868,3442.2467246414476,0.9899999999999999,1.9025725951770989,775.6579784695683,12.535682876343147,211.80633865409013,1000.0000000000016,0.7756579784695671,0.012535682876343128,0.2118063386540898,b1,139,8192
0.01,0.46422794499344194,1.6296146199307175,0.9576148257702913,3.2391261660136204,0.004539075876850236,0.004841188959369811,0.0006197351597192856,0.009999999995939333,0.4539075878693403,0.4841188961335656,0.061973515997093935,b1,140,4096
10.0,5.129157905493161,233.53423041286408,0.99,2.1440488415541994,7.187003664752418,0.8504652011925297,1.9625311340550604,10.000000000000009,0.7187003664752412,0.08504652011925289,0.19625311340550586,b1,140,8192
1000.0,37.55427998137908,3442.3843091562994,0.99,1.9016139414438435,775.6575848973713,12.53618391998843,211.80623118264222,1000.0000000000019,0.7756575848973698,0.012536183919988406,0.2118062311826418,b1,140,8192
0.01,0.5001815971999657,1.41792609756471,0.9899999999999999,3.254845324229184,0.0042553232411485864,0.005163683292635989,0.0005809934665248203,0.010000000000309397,0.4255323241016928,0.5163683292476227,0.058099346650684454,b1,141,4096
10.0,5.127421732447732,233.606579161374,0.9899999999999991,2.154606292516746,7.186796705008803,0.8507286747434846,1.962474620247737,10.000000000000025,0.7186796705008784,0.08507286747434825,0.19624746202477322,b1,141,8192
1000.0,37.54349510543494,3443.360780344018,0.9899999999999947,1.9121312421617775,775.6547916185538,12.53973995014108,211.80546843130642,1000.0000000000013,0.7756547916185528,0.012539739950141064,0.21180546843130615,b1,141,8192
0.01,0.4857087316022889,1.4981208245267768,0.9772963851944275,3.24577158609317,0.004365902192807255,0.005038006626982061,0.0005960911793912839,0.009999999999180598,0.4365902193164998,0.5038006627394876,0.059609117944012774,b1,142,4096
10.0,5.12968191686123,233.5124029325321,0.99,2.1463645989672036,7.1870661041149395,0.8503857117214605,1.962548184163653,10.000000000000053,0.7187066104114901,0.0850385711721456,0.19625481841636425,b1,142,8192
1000.0,37.56065715545894,3441.807175325396,0.9899999999999999,1.9038854718462856,775.6592358455746,12.53408216283383,211.80668200156492,1000.0000000099733,0.7756592358378387,0.012534082162708824,0.21180668199945252,b1,142,8192
0.01,0.5003155808644805,1.417742428385301,0.9899999999999987,3.259177478849038,0.004255911759442866,0.0051630144217584654,0.000581073818889266,0.010000000000090596,0.4255911759404309,0.516301442171169,0.058107381888400166,b1,143,4096
10.0,5.129898459545628,233.5033841265897,0.99,2.1589521146074286,7.187091903178102,0.8503528677970528,1.9625552290278339,10.000000000002988,0.7187091903175954,0.08503528677967986,0.19625552290272474,b1,143,8192
1000.0,37.56389414539,3441.5143019567063,0.99,1.9164879874840204,775.6600736312848,12.533015601379493,211.8069107729162,1000.0000000055805,0.7756600736269562,0.012533015601309552,0.21180691077173422,b1,143,8192
0.01,0.4647132400490594,1.6269594823236826,0.9579716606304036,3.239343240555141,0.004536417674755074,0.004844210098584003,0.0006193722265265594,0.009999999999865635,0.45364176748160273,0.48442100986490916,0.06193722265348816,b1,144,4096
10.0,5.128259295193478,233.57167115977666,0.99,2.1441880468639014,7.1868965623139935,0.8506015497368073,1.962501887949208,10.00000000000001,0.7186896562313986,0.08506015497368065,0.1962501887949206,b1,144,8192
1000.0,37.53668015878731,3443.978096675803,0.99,1.9017040113180486,775.6530257327323,12.541988040528002,211.80498622675145,1000.0000000000118,0.7756530257327231,0.012541988040527854,0.21180498622674895,b1,144,8192
0.01,0.4565668373768205,1.6813604893967025,0.9501729993258378,3.2370546606280115,0.004605920646805174,0.00476521765427685,0.0006288616989771331,0.010000000000059158,0.4605920646777926,0.476521765424866,0.06288616989734129,b1,145,4096
10.0,5.130144313358062,233.49314538311324,0.99,2.1437547248880566,7.187121191971594,0.8503155812073512,1.9625632268210431,9.999999999999988,0.7187121191971603,0.08503155812073522,0.19625632268210455,b1,145,8192
1000.0,37.559786054073655,3441.8859985693593,0.99,1.9012776231912025,775.6590103726608,12.53436921465453,211.80662043242793,1000.0000000197432,0.7756590103573467,0.012534369214407062,0.2118066204282462,b1,145,8192
0.01,0.5003266643421254,1.4177272370360534,0.99,3.250902598911514,0.004255960436719358,0.00516295909918814,0.000581080464960083,0.010000000000867582,0.42559604363501186,0.5162959098740211,0.05810804649096695,b1,146,4096
10.0,5.128972182890133,233.54196759179663,0.99,2.150705385231931,7.186981531894523,0.8504933777961303,1.9625250903093312,9.999999999999984,0.7186981531894535,0.08504933777961317,0.19625250903093344,b1,146,8192
1000.0,37.55215272701953,3442.576868692134,0.99,1.9082285225692586,775.6570340857902,12.53688516701374,211.80608077435977,1000.0000000271638,0.7756570340647204,0.01253688516667319,0.21180608076860633,b1,146,8192
0.01,0.5004270023523294,1.4175897244212452,0.99,3.2487195746424424,0.004256401058145531,0.005162458317382353,0.0005811406244721365,0.010000000000000021,0.4256401058145522,0.5162458317382342,0.05811406244721353,b1,147,4096
10.0,5.129163056027753,233.53401584958488,0.99,2.1485554951662116,7.187004278528943,0.8504644198141335,1.96253130165697,10.000000000000046,0.718700427852891,0.08504644198141295,0.1962531301656961,b1,147,8192
1000.0,37.54732708669926,3443.0137663247197,0.99,1.9060695868928512,775.6557842892156,12.538476223846567,211.80573949657514,1000.0000000096373,0.7756557842817403,0.01253847622372573,0.2118057394945339,b1,147,8192
0.01,0.5004112021253567,1.41761137697737,0.99,3.2510678188840867,0.004256331679798968,0.0051625371698292444,0.0005811311520152192,0.01000000000164343,0.425633167909947,0.5162537168980817,0.05811311519197144,b1,148,4096
10.0,5.12996323136289,233.5006865745509,0.9899999999999993,2.150865194211794,7.187099619752619,0.8503430440802722,1.9625573361671151,10.000000000000007,0.7187099619752614,0.08503430440802716,0.19625573361671136,b1,148,8192
1000.0,37.55601868130893,3442.226937812729,0.99,1.9084073255808824,775.658035090798,12.535610818344464,211.80635411546055,1000.000000024603,0.7756580350717145,0.012535610818036051,0.21180635411024948,b1,148,8192
0.01,0.500033338499134,1.4194473850414489,0.9897125301111407,3.248020412457032,0.004258626088596848,0.005159929496104631,0.0005814444152964231,0.009999999999997903,0.4258626088597741,0.5159929496105713,0.0581444415296545,b1,149,4096
10.0,5.130584172550172,233.47482939842268,0.99,2.1477162805089165,7.187173586402394,0.8502488796040044,1.9625775339936136,10.00000000000001,0.7187173586402387,0.08502488796040035,0.19625775339936113,b1,149,8192
1000.0,37.56687864873915,3441.244316988665,0.99,1.9052480810754293,775.6608459418585,12.53203239296607,211.80712166519015,1000.0000000000147,0.7756608459418471,0.012532032392965886,0.21180712166518706,b1,149,8192
0.01,0.500336528194067,1.4177137174080572,0.99,3.2500949758374964,0.004256003756046312,0.005162909864550788,0.0005810863794921898,0.010000000000089288,0.4256003756008311,0.5162909864504689,0.05810863794870014,b1,150,4096
10.0,5.130281924146008,233.48741488345306,0.99,2.1498769227565653,7.187137584552953,0.8502947123585413,1.9625677030885929,10.000000000000087,0.718713758455289,0.08502947123585339,0.19625677030885758,b1,150,8192
1000.0,37.56704288028746,3441.2294614595403,0.99,1.9074151742960765,775.6608884373544,12.531978293357016,211.8071332692936,1000.000000000005,0.7756608884373505,0.012531978293356952,0.2118071332692925,b1,150,8192
0.01,0.5002290010499888,1.4178611094840534,0.99,3.250448628637016,0.0042555314785490215,0.005163446624542437,0.0005810218978712264,0.010000000000962685,0.4255531478139348,0.516344662404536,0.05810218978152923,b1,151,4096
10.0,5.129488410478416,233.52046288698952,0.9899999999999998,2.1501585095875906,7.1870430479302065,0.8504150637816572,1.9625418882881418,10.000000000000005,0.7187043047930203,0.08504150637816568,0.19625418882881407,b1,151,8192
1000.0,37.5657552887638,3441.3459337108147,0.99,1.9076837483637539,775.6605552585771,12.532402452147092,211.80704228927547,999.9999999999997,0.7756605552585774,0.012532402452147097,0.21180704228927555,b1,151,8192
0.01,0.5002975943460498,1.41776708210959,0.99,3.248416930159403,0.004255832763134678,0.0051631042036056896,0.0005810630332599881,0.010000000000000356,0.42558327631345266,0.5163104203605506,0.05810630332599674,b1,152,4096
10.0,5.12871432991437,233.55271056252278,0.99,2.1481809856356824,7.186950800714123,0.8505325006379676,1.9625166986483367,10.000000000000426,0.7186950800713816,0.08505325006379313,0.1962516698648253,b1,152,8192
1000.0,37.55014622178029,3442.7585175533522,0.99,1.9057096242526266,775.6565144424476,12.537546680467374,211.80593887708437,999.9999999999993,0.7756565144424481,0.012537546680467382,0.21180593887708452,b1,152,8192
0.01,0.5003474627406711,1.4176987306717233,0.99,3.2496941105693,0.0042560517769336,0.005162855287122421,0.0005810929359440009,0.010000000000000023,0.42560517769335904,0.516285528712241,0.05810929359439995,b1,153,4096
10.0,5.126918013140728,233.6275782367055,0.99,2.149561397669904,7.186736635369262,0.8508051473993183,1.9624582172315,10.00000000000008,0.7186736635369204,0.08508051473993115,0.19624582172314842,b1,153,8192
1000.0,37.52411972506177,3445.116434898671,0.99,1.9070863624933303,775.6497694194943,12.54613354435425,211.8040970361499,999.9999999999984,0.7756497694194956,0.01254613354435427,0.21180409703615025,b1,153,8192
0.01,0.4652751138835696,1.6239439841633359,0.9583742333718202,3.24006404910852,0.0045334843330328035,0.0048475439500179395,0.0006189717276034122,0.010000000010654155,0.4533484328202759,0.4847543944853291,0.06189717269439501,b1,154,4096
10.0,5.129804709478133,233.50728864611577,0.99,2.144415831833048,7.187080733965887,0.8503670869459048,1.962552179088285,10.000000000000076,0.7187080733965833,0.08503670869458983,0.196255217908827,b1,154,8192
1000.0,37.5441820321304,3443.298568940059,0.9899999999999999,1.9019021588413543,775.654969579558,12.539513393914211,211.80551702652465,999.9999999999969,0.7756549695795604,0.012539513393914249,0.2118055170265253,b1,154,8192
0.01,0.5003614495082905,1.4176795611022288,0.9899999999999997,3.253939734728328,0.00425611320078833,0.005162785477006147,0.0005811013223476334,0.01000000000014211,0.4256113200727846,0.5162785476932779,0.05811013223393753,b1,155,4096
10.0,5.128567446102744,233.5588306486612,0.99,2.153777132702055,7.186933293687287,0.8505547882498514,1.9625119180628754,10.000000000000012,0.7186933293687278,0.08505547882498504,0.1962511918062873,b1,155,8192
1000.0,37.543652279944006,3443.346545661945,0.99,1.9113088325819443,775.6548323380704,12.539688111480709,211.80547955044912,1000.0000000000002,0.7756548323380702,0.012539688111480707,0.21180547955044907,b1,155,8192
0.01,0.5004039119418304,1.4176213673336664,0.99,3.254752609179708,0.00425629966719656,0.00516257355186353,0.0005811267812279037,0.010000000000287994,0.4256299667073981,0.5162573551714851,0.05811267812111676,b1,156,4096
10.0,5.129731186232813,233.51035084675632,0.99,2.1545035068987044,7.18707197428063,0.8503782386091074,1.9625497871102306,9.999999999999968,0.7187071974280653,0.08503782386091102,0.19625497871102368,b1,156,8192
