loss_domain,donor_domain,recipient_1,recipient_2,transfer_each,n_test_recipes,mean_nonadditive_delta_loss,median_nonadditive_delta_loss,mean_absolute_nonadditive_delta_loss,sign_consistency,interpretation
metric/the_pile_hackernews_val_loss,stackexchange,arxiv,pile_cc,0.05,72,-0.011934376860014886,-0.003621175364480589,0.013396165530433275,0.7916666666666666,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,stackexchange,pubmed_central,pile_cc,0.05,72,-0.008625460501144273,-0.0021594007853145136,0.010595787088719801,0.7083333333333334,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,uspto_backgrounds,0.05,77,0.006661223339378641,0.0031817578653026146,0.00847051158421363,0.7922077922077922,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,freelaw,0.05,77,-0.009962624699319576,-0.0053631214468241595,0.010059208579636247,0.935064935064935,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,stackexchange,0.05,77,-0.004294109084276797,-0.00276047269477786,0.004295590064030683,0.987012987012987,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,arxiv,0.05,77,-0.005780560751034071,-0.002337704176714084,0.00618468100780249,0.8311688311688312,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,pubmed_central,0.05,77,0.0008596544871192227,0.0009495609152132545,0.0018003440397606897,0.8051948051948052,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,wikipedia_en,pile_cc,0.05,77,-0.0038237544260023614,-0.002497224727660452,0.00398784306484276,0.922077922077922,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,uspto_backgrounds,freelaw,0.05,77,-0.01375166172011044,-0.007327378899747217,0.013798478404382666,0.987012987012987,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,uspto_backgrounds,stackexchange,0.05,77,-0.017213500492097362,-0.00809007889088953,0.017213500492097362,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,uspto_backgrounds,arxiv,0.05,77,-0.0043991589380898855,-0.0019680767559133727,0.004675952222056638,0.9090909090909091,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,uspto_backgrounds,pubmed_central,0.05,77,-0.0014215563211604357,-0.0007504066999910464,0.002139949043918515,0.7272727272727273,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,uspto_backgrounds,pile_cc,0.05,77,-0.00760102575904775,-0.004466181751077158,0.007629940248946867,0.987012987012987,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,freelaw,stackexchange,0.05,77,-0.004391141379695886,-0.003680943602072162,0.004391141379695886,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,freelaw,arxiv,0.05,77,-0.01523578680334857,-0.008575356279203916,0.015420757783075133,0.948051948051948,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,freelaw,pubmed_central,0.05,77,-0.020787437958369553,-0.007379881349450557,0.02097380289419841,0.935064935064935,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,freelaw,pile_cc,0.05,77,-0.009305719578840606,-0.006216861287157371,0.009321276240472269,0.987012987012987,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,stackexchange,arxiv,0.05,77,-0.014979384593022916,-0.007678359970273441,0.014979384593022916,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,stackexchange,pubmed_central,0.05,77,-0.016427863105726612,-0.009055446880186224,0.01642963153984864,0.987012987012987,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,stackexchange,pile_cc,0.05,77,0.01434785145039811,0.004770120550027457,0.01709092122259883,0.7922077922077922,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,arxiv,pubmed_central,0.05,77,-0.011173598079445603,-0.0035580239299450866,0.011686196063234316,0.8311688311688312,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,arxiv,pile_cc,0.05,77,-0.018347163636617828,-0.009263865591147002,0.018347163636617828,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,github,pubmed_central,pile_cc,0.05,77,-0.012034285563509328,-0.00584955970478962,0.012118200060624602,0.961038961038961,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,uspto_backgrounds,0.05,65,0.004192979798592644,0.0019224016123553511,0.009058786778636337,0.676923076923077,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,freelaw,0.05,65,-0.012222294258952415,-0.008974898932471831,0.012374846897367101,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,stackexchange,0.05,65,-0.004199387558807766,-0.0021510919995870736,0.004379594430922901,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,github,0.05,65,-0.015336612493564158,-0.008545328631219817,0.015440306377103127,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,pubmed_central,0.05,65,-0.001649548065919654,2.0048273005279782e-05,0.002471479595724405,0.5076923076923077,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,wikipedia_en,pile_cc,0.05,65,-0.003929260051870287,-0.0028802893071020463,0.004357828871320498,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,uspto_backgrounds,freelaw,0.05,65,-0.01536751008554276,-0.0086468472333463,0.015463065435700288,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,uspto_backgrounds,stackexchange,0.05,65,-0.013244169458924182,-0.0063169957266184795,0.013246269747332466,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,uspto_backgrounds,github,0.05,65,-0.008588238984383071,-0.004850935719721505,0.008689545018663357,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,uspto_backgrounds,pubmed_central,0.05,65,-0.003765504700099311,-0.00208048038903641,0.0038360487328075346,0.9538461538461539,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,uspto_backgrounds,pile_cc,0.05,65,-0.006800539838661475,-0.004225826174644176,0.007173753919203413,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,freelaw,stackexchange,0.05,65,-0.0022707471960047724,-0.000844676401203337,0.002646571293658139,0.8307692307692308,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,freelaw,github,0.05,65,-0.010046107710060235,-0.004371864452080487,0.01027684395067678,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,freelaw,pubmed_central,0.05,65,-0.02612609012125695,-0.016632043722542456,0.026250157392068537,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,freelaw,pile_cc,0.05,65,-0.008417200919779374,-0.0036128896793448106,0.008915150240786778,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,stackexchange,github,0.05,65,0.0013839687694728654,0.00043780351155664476,0.005115392409760557,0.5846153846153846,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,stackexchange,pubmed_central,0.05,65,-0.017820099584140107,-0.00556337647588645,0.017950217145366855,0.9692307692307692,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,stackexchange,pile_cc,0.05,65,0.010862364646862861,0.002678625588540484,0.01253107697571871,0.7692307692307693,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,github,pubmed_central,0.05,65,-0.021885624349884288,-0.006845196954575528,0.022005189803055512,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,github,pile_cc,0.05,65,-0.003859320232241031,-0.0016590339195259318,0.004366655206315265,0.8769230769230769,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,arxiv,pubmed_central,pile_cc,0.05,65,-0.01087250466468628,-0.00585955755364953,0.011256689877152145,0.9846153846153847,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,0.05,81,0.0022154365567276743,0.0009795577263655986,0.008269403813266367,0.5432098765432098,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,freelaw,0.05,81,-0.011530375525897207,-0.006037743750164637,0.01271014014817684,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,stackexchange,0.05,81,-0.004397556944875892,-0.0029970056043060467,0.005407483172250977,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,github,0.05,81,-0.015020604983106572,-0.006758367162445822,0.0161700640764096,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,arxiv,0.05,81,-0.009030687946898467,-0.005825682252766029,0.010069987955086105,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,wikipedia_en,pile_cc,0.05,81,-0.005395452665592072,-0.0029058080081405535,0.006393893424526607,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,uspto_backgrounds,freelaw,0.05,81,-0.013458278988759493,-0.00755381922147258,0.01472883656881266,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,uspto_backgrounds,stackexchange,0.05,81,-0.014304113849715045,-0.0067779587715506295,0.015327758131229195,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,uspto_backgrounds,github,0.05,81,-0.008077896370388846,-0.004259407489688449,0.009380531569048072,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,uspto_backgrounds,arxiv,0.05,81,-0.006614646756534557,-0.00492697891607996,0.007693329205784062,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,uspto_backgrounds,pile_cc,0.05,81,-0.009020727043278717,-0.0058920661935824015,0.010039316801362918,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,freelaw,stackexchange,0.05,81,-0.001084617003226423,-0.0008344184988944292,0.002707836767759558,0.7777777777777778,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,freelaw,github,0.05,81,-0.009115007293285756,-0.005506107900234092,0.01084992303576009,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,freelaw,arxiv,0.05,81,-0.014187642034866403,-0.007560671362012883,0.015539886993839023,0.9506172839506173,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,freelaw,pile_cc,0.05,81,-0.007057938112344556,-0.0040753229913566,0.008407605740939173,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,stackexchange,github,0.05,81,0.0030152806936911774,0.0010289395906895038,0.004962880643566179,0.6172839506172839,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,stackexchange,arxiv,0.05,81,-0.012760493109329342,-0.005742932992762739,0.01386282037345559,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,stackexchange,pile_cc,0.05,81,0.01161603458464816,0.00399741609820925,0.013548266612340387,0.7654320987654321,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,github,arxiv,0.05,81,-0.014081415766549156,-0.004368456342475291,0.01547766083446917,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,github,pile_cc,0.05,81,-0.0041827196317011355,-0.0021311767540037607,0.005615941369489739,0.9012345679012346,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pubmed_central,arxiv,pile_cc,0.05,81,-0.017756615586968987,-0.009515319562267699,0.018846128297926756,0.9753086419753086,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,0.05,68,0.012066231137466698,0.005111521907128047,0.012066231137466698,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,freelaw,0.05,68,-0.0015826987506862256,-0.00012122278988746515,0.010616359810025799,0.5294117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,stackexchange,0.05,68,0.0022853463303974075,-8.65577189164135e-05,0.005646558115274519,0.5294117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,github,0.05,68,-0.006441391561952402,-0.003209601337001544,0.014268245415218199,0.6176470588235294,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,arxiv,0.05,68,0.002180968503067371,0.0009423914420287893,0.009661453268066516,0.6029411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,wikipedia_en,pubmed_central,0.05,68,0.007263381500030619,0.0026773848445915682,0.007263381500030619,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,uspto_backgrounds,freelaw,0.05,68,-0.006152124235872375,-0.0018083095213476952,0.01434562386043083,0.5882352941176471,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,uspto_backgrounds,stackexchange,0.05,68,-0.00625330750843013,-0.0017425999447588936,0.013438935697938473,0.6029411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,uspto_backgrounds,github,0.05,68,0.000550169536200841,0.00039713294939724975,0.008946398406941714,0.5147058823529411,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,uspto_backgrounds,arxiv,0.05,68,0.0049557819348668205,0.001048788903426523,0.008131460571310978,0.6617647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,uspto_backgrounds,pubmed_central,0.05,68,0.005888839138797806,0.001721982905670938,0.007292511334793929,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,freelaw,stackexchange,0.05,68,0.0031462365262049504,4.209893514106611e-05,0.005755555881467818,0.5,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,freelaw,github,0.05,68,-0.002142644763176376,-0.0016396204589237406,0.011298511422946167,0.6323529411764706,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,freelaw,arxiv,0.05,68,-0.0068398048955632725,-0.001598889369540224,0.01630040997301224,0.5441176470588235,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,freelaw,pubmed_central,0.05,68,-0.014325301604890539,-0.0027635791571727353,0.022662594861128354,0.6470588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,stackexchange,github,0.05,68,0.008550005950571387,0.00423536686583148,0.008577345898434932,0.9705882352941176,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,stackexchange,arxiv,0.05,68,-0.005714068968705867,-0.0008623684426098954,0.014544620943400928,0.5588235294117647,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,stackexchange,pubmed_central,0.05,68,-0.013980764344298572,-0.0017101548911653275,0.021072798165754292,0.5882352941176471,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,github,arxiv,0.05,68,-0.00979443663357437,-0.0014097438864850709,0.018515865086193614,0.5735294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,github,pubmed_central,0.05,68,-0.017056443424106203,-0.0033497800957906776,0.02440662009312126,0.6617647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_hackernews_val_loss,pile_cc,arxiv,pubmed_central,0.05,68,-0.004511697553370279,0.0001663104879461308,0.015103048077625369,0.5294117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,freelaw,0.05,49,-0.00760890725050392,-0.00235788421900196,0.007834427811583698,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,0.05,49,-0.021782229119285054,-0.007429633536079727,0.021864416730401216,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,github,0.05,49,-0.025407048867614194,-0.010682515939459236,0.026200956050979142,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,arxiv,0.05,49,-0.005513997138331217,-0.0017528789391478838,0.006225817373883581,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,0.05,49,0.013909859026546335,0.0034416130341066165,0.024434857571713195,0.673469387755102,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,0.05,49,-0.003228522275266671,-0.00013657440086056738,0.006924862418088034,0.5102040816326531,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,freelaw,stackexchange,0.05,49,-0.011185850884089379,-0.005391127222602599,0.0127497966157701,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,freelaw,github,0.05,49,-0.014496674251348193,-0.003747204219409994,0.016228424588385422,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,freelaw,arxiv,0.05,49,-0.021471068996150543,-0.0059896748690819734,0.021844464949088305,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,freelaw,pubmed_central,0.05,49,-0.027761323797365987,-0.00842536666477045,0.02787204144981437,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,freelaw,pile_cc,0.05,49,-0.01804697292926835,-0.006735093876612197,0.018617618424782035,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,stackexchange,github,0.05,49,-0.00997452545912263,-0.001993049108212297,0.013023312192388383,0.673469387755102,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,stackexchange,arxiv,0.05,49,-0.015137970027188185,-0.006850930324141302,0.016201772089416016,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,stackexchange,pubmed_central,0.05,49,-0.023297507049280224,-0.008571011649957327,0.023435143892437144,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,stackexchange,pile_cc,0.05,49,-0.024803343057077012,-0.011257352399550946,0.025676719345526032,0.8775510204081632,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,github,arxiv,0.05,49,-0.027353032993365365,-0.008050659526978698,0.02941417631027397,0.8571428571428571,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,github,pubmed_central,0.05,49,-0.026716948913129306,-0.007420115529262361,0.028475275831094597,0.8163265306122449,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,github,pile_cc,0.05,49,-0.03184829727674619,-0.008419008796805016,0.03329610315515737,0.8367346938775511,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,arxiv,pubmed_central,0.05,49,-0.015685092304708034,-0.006651292084034033,0.015769630681938065,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,arxiv,pile_cc,0.05,49,-0.030395826293895704,-0.010005833903306005,0.031046417342483017,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,wikipedia_en,pubmed_central,pile_cc,0.05,49,0.0021266430135613895,0.001339072996321633,0.011117203671215275,0.6530612244897959,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,freelaw,0.05,59,-0.0007116354376872183,-0.0008063046371376004,0.010478301434283202,0.6440677966101694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,0.05,59,-0.009488796350231058,-0.003151984133749508,0.019503842094563136,0.6440677966101694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,github,0.05,59,-0.030299459611032364,-0.007354888008688221,0.04173511806825755,0.711864406779661,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,arxiv,0.05,59,-0.005762574881461338,-0.002591838965705584,0.014730872463464665,0.7288135593220338,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,0.05,59,0.009589908575500947,0.003867551711338457,0.013309960901465748,0.711864406779661,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,0.05,59,0.005300692234469904,0.0013722414776129455,0.007926938945806414,0.7457627118644068,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,freelaw,stackexchange,0.05,59,-0.0008129337786663156,-0.0003314475475129086,0.013778651092067993,0.5254237288135594,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,freelaw,github,0.05,59,-0.006319679402029055,-0.0019840962302053455,0.020290380646149634,0.559322033898305,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,freelaw,arxiv,0.05,59,-0.014936514616386424,-0.005134205826793803,0.022666888958091363,0.6949152542372882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,freelaw,pubmed_central,0.05,59,-0.017475340170751284,-0.004239243071594956,0.021661103084204818,0.8135593220338984,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,freelaw,pile_cc,0.05,59,-0.008383535496971477,-0.0032964822354495382,0.01719057317461977,0.7796610169491526,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,stackexchange,github,0.05,59,-0.002421976743788561,0.0006505015793205615,0.019118018315255003,0.5254237288135594,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,stackexchange,arxiv,0.05,59,-0.006385051709842553,-0.001769240459231547,0.017705639934153368,0.6271186440677966,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,stackexchange,pubmed_central,0.05,59,-0.017131707235614982,-0.004144647851841654,0.02456241932887387,0.7796610169491526,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,stackexchange,pile_cc,0.05,59,-0.012292054465235238,-0.001246052992743607,0.024377788067914623,0.6610169491525424,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,github,arxiv,0.05,59,-0.013958328305451776,-0.0041302921383898905,0.026273681059266574,0.6610169491525424,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,github,pubmed_central,0.05,59,-0.023831679127404606,-0.0048152452216143615,0.031249559999540988,0.7288135593220338,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,github,pile_cc,0.05,59,-0.01481310607042475,-0.00328488016891626,0.029451657669835214,0.711864406779661,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,arxiv,pubmed_central,0.05,59,-0.011424133493372981,-0.004825689405369538,0.015747523476425367,0.7966101694915254,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,arxiv,pile_cc,0.05,59,-0.016672087450247654,-0.00437119459463009,0.025924214752709628,0.7966101694915254,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_pubmed_abstracts_val_loss,uspto_backgrounds,pubmed_central,pile_cc,0.05,59,0.011004516252139331,0.0020081208208209134,0.013886264171908108,0.7796610169491526,"quadratic-model non-additivity; conditional association, not causal synergy"
