draw,slope,intercept
61,-0.34332627719390224,6.491123917318017
62,-0.5498786210535246,7.0539109348706805
63,-2.8194023766952743,11.934218904715005
64,-0.6561532106361562,7.4652015504630915
65,-0.9778302709257675,7.802533697797549
66,-1.9928549699090972,10.002942548915922
67,-0.20899265567401534,6.1842491842042016
68,-1.0926364522070982,8.29415029964283
69,-4.4268310076143615,15.3785198652532
70,-5.1542717838010805,16.8664701604942
71,-0.8380867855741385,7.442312208703984
72,-0.6828366176176129,7.182789121367516
73,-2.3803715504767795,10.954691120373557
74,-0.9216331802466822,7.670445890331903
75,-2.3727231158399595,10.785687706679123
76,-4.430604678871816,15.489102559262605
77,-2.693124213343007,11.611462761409214
78,2.1474508655987727,0.15174675826353123
79,-2.1944675887900225,10.670697502764545
80,-0.3278263389300584,6.308941337768379
81,-0.8040464101040957,7.564656096578357
82,0.24019621772458188,5.124556072275324
83,-2.6222171561447145,11.714156973382021
84,-0.4925142808086108,6.618328525572771
85,-3.5142828503865697,13.459520537152315
86,-4.072966510463348,14.609528445334256
87,-0.34071258325698023,6.402305558331362
88,-1.1923291987333926,8.444001250806771
89,-0.823270986746237,7.701528127977603
90,-0.9778302709257674,7.802533697797548
91,-1.159989856015791,8.325718590240701
92,-2.3834352277071313,10.942899757510517
93,0.0424779266816323,5.560596238649923
94,-0.5755968867153168,7.096254954507695
95,-0.9689337799027495,7.879745647956345
96,-0.2463689848309888,6.376357362828466
97,-2.7231411168992503,11.640335708639086
98,-0.511385094406974,6.9479623214432396
99,-5.20008649675552,16.981422713126904
100,-0.34332627719390224,6.491123917318017
101,-0.497753017438019,6.875808166686382
102,-0.7123939127621931,7.199743754716547
103,-0.6095897583948483,6.9977234579191245
104,7.010589766522689,-9.805956955824858
105,-1.0095757872830151,8.11700426987217
106,0.2906273457369012,5.165464855592324
107,0.20127565567638386,5.142646715171451
108,-5.148777837438221,16.850797877534806
109,-0.9555163761702337,7.880880526269516
110,-2.149971540497019,10.3902280280431
111,-1.0768923247570568,8.218998896923353
112,-2.3456712048991792,11.003841159976481
113,-0.180155630610685,6.144088328727943
114,-0.9059565249157129,7.789956056574283
115,-1.0906690288827852,8.217722282679137
116,-5.165156997516659,16.90036420790949
117,-0.9809921210806157,7.873995020514546
118,-0.5599028516882976,6.917911471305638
119,-0.5547647941301762,7.187151374428561
120,-0.0316197278741501,5.670418449672889
121,-0.4431855865515035,6.715897576187558
122,-2.6308674119269253,11.564549006700164
123,0.8542766013198088,3.378419766755624
124,-1.2194466190756579,8.527100850114472
125,-0.8085377322253696,7.37554386023567
126,-0.0786705570589573,5.983166014967031
127,-0.20556308759813524,6.0965124671288
128,0.5349387367810045,4.2770073253112715
129,0.03704137615363841,5.9066350764982145
130,-0.1870883469367644,6.208718307574253
131,-4.1512206591437,14.786480279555207
132,-1.320704376652482,8.797588543549415
133,-0.6144811106396918,7.025550892867418
134,-0.5905944014327137,6.993987039778002
135,-2.9983253458492256,12.368251816474864
136,-2.947950559907144,12.12958447730324
137,-2.7504197468241993,11.78594254652717
138,-0.3645527638434727,6.572698291833777
139,-2.113584772489337,10.217746428984523
140,-3.1042818991286913,12.541162035856228
141,-0.7428991878520369,7.397761083257036
142,-0.20899265567401534,6.1842491842042016
143,-2.7125371240305944,11.700306789143195
144,-1.7090390795142267,9.562040149445373
145,-0.2394589541766286,6.217056393130865
146,-1.0781526694743733,8.10015765153555
147,-0.674462746271798,7.244459904005726
148,-0.5046574068616632,6.841579092924026
149,0.42414849227983226,4.354089948868946
150,-2.484104094964283,11.212146464771873
151,-2.7757773536874777,11.828287774192514
152,-0.6782788790542184,7.284486168376767
153,-0.8496371359372438,7.655895784601152
154,-0.1709660278993794,5.983032898119243
155,-0.29020764230221313,6.442492798237858
156,-0.4014609637891469,6.492144121691457
157,-0.9458134913884978,7.900064789501448
158,-0.6731327118330334,7.221565362888129
159,-0.08151796870769311,5.807028074391393
160,-0.388566637622795,6.568897911199822
161,-0.8178175533286189,7.543912597043877
162,0.038238484759507904,5.328033259563594
163,-2.4760615324654762,11.267402700546116
164,-5.148777837438221,16.850797877534802
165,-2.261347875770243,10.781929855490105
166,-0.796096806857509,7.599654038873455
167,-0.19667370359934946,6.441135488570822
168,-2.996450628460368,12.179543478017555
169,-0.2902175772418591,6.466306433192626
170,-2.373812392473828,11.019433938715103
171,-0.6665275095817645,7.258938553772432
172,-0.4779235624763633,6.839500701237123
173,-0.7892312761660645,7.481462061221894
174,-0.25748388575718567,6.351220008336443
175,-2.261347875770243,10.781929855490107
176,-0.1709660278993794,5.983032898119243
177,-0.5896621918758733,7.270092873317477
178,-1.0566754775259313,8.017878906698996
179,-0.49835469767902174,6.993446848369844
180,-1.0855102568128667,8.124881050875944
181,-2.3798416236349387,10.980181257145915
182,-0.663437891263294,7.0923976739881365
183,-2.202693240699194,10.584194017405986
184,-0.6782788790542185,7.284486168376768
185,-1.9828775237331078,10.204363912233914
186,-2.733202152519821,11.74701981044199
187,-4.880947238389238,16.24958977563767
188,0.20784741289938147,5.04189441153623
189,0.24280062873219194,4.83372517235877
190,-0.9562806440621922,7.956372198232271
191,-1.0392637270453946,8.035375832787572
192,-3.057480723341748,12.31533076082281
193,-2.7198131412619087,11.815687431212723
194,0.18820112426375282,5.139006107308753
195,-2.1827224019171334,10.598719455116816
196,-2.7305593541179043,11.839076219250995
197,-0.9562806440621922,7.956372198232271
198,-1.149834531917857,8.140682646977545
199,-2.507391759812272,11.4188854271919
200,-1.09266736461748,8.195942086051595
201,-0.9778302709257674,7.802533697797548
202,-2.687278480594774,11.64321323891659
203,-0.5153368048362525,6.770186807088638
204,-2.5780361348940892,11.380952531754389
205,-1.1387447248407034,8.31453956761275
206,-0.5379507719788778,6.95168977117409
207,-1.3072469848997135,8.713061479559867
208,-2.7757156084413364,11.873562717847086
209,0.425961941514599,4.547323665197801
210,-2.614473598141459,11.52552574420844
211,0.2714343770588349,4.856492793411862
212,-3.067632846315848,12.453744575282727
213,-1.3402213095293494,8.698734440425406
214,-0.6782788790542185,7.284486168376768
215,-0.532213788528206,7.133808718131485
216,-1.1692182602323884,8.255397398724758
217,-0.5352791056029611,7.0363630071269725
218,-5.012077436536559,16.546693690244112
219,-0.5153368048362525,6.7701868070886375
220,-0.5738452589054827,6.891719279780929
221,-0.9714569473520408,7.821104780885977
222,-0.3593703095046064,6.284365185712705
223,-1.073569517747946,8.031738921318972
224,-0.4588923004617379,6.578422687655905
225,-0.8178175533286189,7.543912597043877
226,-0.8040464101040958,7.564656096578357
227,0.11854764960127469,5.184501416052101
228,-2.7720910148341593,11.864812491336039
229,-0.7430758775332617,7.413705092364003
230,-0.32496218081957845,6.372989878395632
231,-2.5341471988493414,11.358612459595669
232,-1.0773303213179335,8.166798264106436
233,-0.6581186305422678,7.169459971700704
234,-0.7455942729037601,7.381745843339716
235,-0.7279182433064135,7.628491839718741
236,-2.4760615324654753,11.267402700546114
237,-2.544056622531635,11.4355212678451
238,-1.4374078378949042,9.015468863948762
239,-0.8313885557031677,7.760217511277352
240,-2.151833818823532,10.462446215618172
241,-2.3843101447738064,10.913195770074825
242,-0.5429475035477752,7.03763831409801
243,-0.5748633223140488,6.796481722120664
244,-2.1518338188235324,10.462446215618176
245,-0.7455942729037601,7.381745843339716
246,-1.9542081152925512,10.124568361216681
247,-4.072966510463349,14.60952844533426
248,-1.0486784970689382,8.127277244342693
249,-2.0188230920775254,10.288135913908864
250,-1.0486784970689382,8.127277244342691
251,-2.3127067688054432,10.796272328301997
252,-2.8770464568851497,12.111921074899177
253,-0.6135229932051308,7.337645870001769
254,-2.3872096158162392,11.039528398516874
255,0.665268841465717,3.9127455061415675
256,-2.866553429021614,12.163737119050312
257,-0.7919677917946432,7.607910323454534
258,-4.368792465571566,15.432235237578855
259,-2.989766111693257,12.489268443276092
260,-0.3645527638434726,6.5726982918337775
261,-3.254740025762797,12.826811267905775
262,-0.3957883944629059,6.5811435266993055
263,-0.8356628296258378,7.6654265132425
264,-0.3957883944629059,6.5811435266993055
265,-1.2523158976093371,8.519425072656498
266,-0.3903203054785311,6.779282636327902
267,-0.4984140321977939,6.611391856255802
268,-2.6218907072391526,11.590056337649063
269,-0.6380160522446605,7.177770060735561
270,-0.20556308759813519,6.0965124671288
271,-0.494993845455817,6.772872913676601
272,-0.8928685699693706,7.740398093982511
273,-0.42939043199094173,6.807725104639425
274,-0.7787164335664426,7.353472175070732
275,-2.2951004376452375,10.607450198358174
276,-4.9850712702890725,16.48464648339174
277,-0.0011797030485684121,5.550561838272135
278,-0.5901314713337112,6.974231563574066
279,-2.488712757858337,11.22300134966154
280,0.61494866576745,3.938957427569374
281,-4.013149478061609,14.446332761064182
282,-1.1527063551001637,8.411884908818891
283,-3.0371332490305787,12.45614396086687
284,-2.519028745502395,11.37599759094467
285,-0.7892312761660645,7.481462061221894
286,-0.3146279674355828,6.54664460463101
287,-0.2964443220541267,6.427087794269723
288,-4.016435097736887,14.480788649101033
289,-2.7051970613151437,11.55991817075923
290,-2.631783521497435,11.536386672304396
291,-0.9689337799027493,7.8797456479563435
292,-0.971456947352041,7.821104780885978
293,2.2326531132383614,-0.1432543088794942
294,-0.3957883944629059,6.5811435266993055
295,-2.1518338188235315,10.462446215618172
296,-2.956963904588999,12.183418934105209
297,-0.34332627719390224,6.491123917318017
298,-1.2142195008010628,8.394893829338317
299,-0.25877713798889185,6.338285452312518
300,2.362539808491156,-0.4219626812357209
301,-0.25891247634611636,6.232490887644808
302,-2.5341471988493414,11.35861245959567
303,-3.104166150160744,12.54236435864254
304,-0.5140994452544269,6.946117632197478
305,-0.4293904319909418,6.807725104639425
306,-0.4712073116911964,6.944974278021946
307,-3.46420249181672,13.295623994206888
308,-0.8970768579084427,7.718029583074814
309,0.06427778304051764,5.514679748964606
310,-0.635611394786986,6.9971285446498035
311,-2.9853265768990274,12.211816757990857
312,-0.34370773053999515,6.433492056450645
313,-0.6112399926507859,7.175679103206213
314,-0.6993581294076067,7.133562134860307
315,2.845236322394635,-1.6609603014007597
316,-3.0171749843584688,12.312887127424176
317,-0.6608047829292703,7.194913215709956
318,-2.5777627020055824,11.347551611611127
319,-1.7562573497626874,9.58677575417676
320,-0.30091288077542505,6.284463784791376
321,-4.072966510463348,14.609528445334256
322,-0.2553073083415774,6.080411283149112
323,-0.6328715298432882,7.260793158685351
324,-0.751602084233529,7.2070676116784655
325,-0.956041047544838,7.909742768329631
326,1.3102591137971153,2.2832941284487775
327,-5.364235852572979,17.33852776179634
328,-0.49775301743801886,6.875808166686382
329,-2.3388061984563895,10.885664670472277
330,-0.6236660883823184,7.125305716801475
331,-0.45373396605710375,6.836185981435778
332,0.4259619415145989,4.5473236651978
333,-0.663437891263294,7.092397673988136
334,-2.5420304684318995,11.381073872511198
335,-0.2463689848309889,6.376357362828467
336,-1.4374078378949042,9.015468863948762
337,-0.1192323836786435,5.948992898020061
338,-2.127316544144434,10.439703921297745
339,-3.5142828503865693,13.459520537152315
340,-0.8986189218063679,7.846828754869877
341,-1.2301017859994263,8.43726852003908
342,-2.8770464568851493,12.111921074899175
343,-0.3568850127405826,6.434444446756432
344,-0.3278263389300583,6.308941337768379
345,-0.7223384931546837,7.4741392043444135
346,-1.9987087673759623,10.326963823396955
347,-0.6665275095817645,7.258938553772432
348,-0.3747782385409959,6.570418104140386
349,7.010589766522693,-9.805956955824865
350,-0.6828366176176129,7.182789121367516
351,-0.15670549507984072,6.015664747781873
352,-0.36910316108452335,6.446782481309674
353,-3.0574807233417487,12.315330760822812
354,-2.4484931096482736,11.060418825903668
355,-1.0486784970689382,8.127277244342693
356,0.17555406471334245,5.043712068213069
357,-0.5330283488303945,6.982848211672891
358,-2.484104094964282,11.21214646477187
359,-0.5400994448308932,6.8897232075612855
360,-1.0229762348656295,8.172254344512034
361,-0.18015563061068504,6.144088328727943
362,-0.34370773053999515,6.433492056450644
363,-2.600192436784994,11.349119034110824
364,-1.09266736461748,8.195942086051595
365,-2.468807823713425,11.247316502465118
366,-0.5599028516882975,6.917911471305638
367,-0.6631091858027828,7.47131223964081
368,-0.08906805889304614,5.964400148349991
369,0.556660667229377,4.113327841633566
370,-0.6946977265494623,7.194399254546875
371,-0.5665822614104157,6.739696273133862
372,-0.47120731169119645,6.944974278021947
373,-1.937398785715853,10.067718765699077
374,-2.6283525193473776,11.459593550126478
375,-2.288680083801831,10.734861604321909
376,0.2637533052696419,4.930397386927824
377,-2.6595399959062105,11.622130508998913
378,-1.1827655681207434,8.383102685538084
379,0.3733244547937825,4.660330885844332
380,-2.5245434344748676,11.305975068886557
381,-0.18946250773689616,5.822884863946067
382,-0.4529186071014187,6.8794631211709625
383,-3.0577160502789424,12.401052834930926
384,-0.20420202254103748,6.030172685509028
385,-2.432755485069186,11.147992197599354
386,-1.1609931173375818,8.361208345878424
387,-0.8371723083015516,7.761619380823195
388,-0.19329471345975646,6.1384148659562
389,-0.9491878684799095,7.9140204990916745
390,-1.9730181171982644,9.896490606742098
391,-0.015444773574807419,5.623230857947708
392,-2.6319571489845757,11.472302005444464
393,-0.9842674782644465,8.034494193709916
394,-2.0883712280299243,10.464573100251485
395,-0.6618812055571777,7.461048909095299
396,-1.3572981040174854,8.865119937045788
397,-1.121384777015835,8.203775153973657
398,-0.5665822614104153,6.739696273133861
399,-2.2866262830944426,10.710939197330603
400,0.44788316637713294,4.42101591645981
401,-2.6792628126699594,11.771049914561775
402,0.759309884366965,3.621330331760329
403,-0.22092959454101743,6.002161901189134
404,-0.35955208345326506,6.584344031981941
405,-1.2301017859994263,8.43726852003908
406,-3.5142828503865693,13.459520537152315
407,-2.7854447443382586,11.738719853115814
408,-4.242236566175403,15.01096290013323
409,-0.39551347855606866,6.705911917690609
410,-0.34096717125590287,6.661922595073754
411,-2.985326576899026,12.211816757990855
412,-0.14937758177096902,6.139479901805902
413,-0.4298733763703931,6.709383173928137
414,-2.4530023583633365,11.036149125444767
415,-0.5429107764160019,6.944340922173049
416,-2.6487685473227938,11.468301071693553
417,-2.65953999590621,11.62213050899891
418,-0.8380867855741386,7.442312208703984
419,-2.4665284615376812,11.171817672818346
420,-5.1542717838010805,16.8664701604942
421,-0.5046574068616633,6.841579092924026
422,-1.054285626195009,8.165822668444749
423,-0.6946977265494623,7.194399254546875
424,-0.5331465611671774,6.956061224682371
425,-3.1731894296528727,12.826777796215119
426,-0.8418318008876827,7.476215700974167
427,-0.08861494703918557,6.054234238539711
428,-0.8816640389379025,7.671652427888839
429,-0.6112399926507859,7.175679103206214
430,-3.3900036052260436,13.158847112364985
431,-2.730559354117904,11.839076219250995
432,-0.9746518300495259,7.708134960367133
433,-3.408146976602005,13.200200555080222
434,-0.6600178224345707,7.154824831275922
435,-2.4530023583633365,11.036149125444767
436,-0.7885544023781631,7.639458684920502
437,-0.01544477357480745,5.623230857947707
438,-0.18015563061068504,6.1440883287279435
439,-2.687278480594774,11.64321323891659
440,-0.3278263389300585,6.308941337768381
441,-0.44691313675295435,6.661633304091051
442,-0.8496371359372439,7.655895784601153
