draw,scale_coef,time_coef_per_month,variance_share_scale,variance_share_time,variance_share_residual
1500,6.374025555095639,0.21886207563372917,0.3308486086365228,0.009938055969800852,0.6592133353936763
1501,6.300846375997705,0.07367831130357416,0.351888512082138,0.005950360373154662,0.6421611275447073
1502,6.242221590457141,0.1677871964986819,0.3570377086370545,0.003495989504029462,0.6394663018589161
1503,7.402350523399408,0.044554331510958,0.4083532857770349,0.009160569555912379,0.5824861446670527
1504,6.320576387981757,-0.11734317250765969,0.40156879669691536,0.025215229146258955,0.5732159741568257
1505,6.266895431758341,0.1443840170009265,0.36241677983001563,0.0048548918849674605,0.6327283282850169
1506,6.286455181893436,0.22962758454910315,0.3319730085941465,0.005001615026757833,0.6630253763790956
1507,5.716170940648034,-0.14497426469992725,0.3244565289470758,0.01807826375056365,0.6574652073023606
1508,5.560636703707081,-0.07371527170904724,0.3075765074622737,0.017062503727836353,0.6753609888098899
1509,5.7518350636238935,0.23361501365211268,0.3361673489909897,0.00747708386753948,0.6563555671414708
1510,5.441557036728158,-0.12218362254167126,0.32309177765753366,0.0185949300409593,0.658313292301507
1511,6.031194050457125,0.09138168907565891,0.35345493076266465,0.00399498003342702,0.6425500892039083
1512,6.677204834920253,0.035742017607755194,0.36908422514795375,0.011432268850661675,0.6194835060013846
1513,6.242049366902299,0.05296162983990893,0.3926154839312359,0.019391354144091433,0.5879931619246727
1514,5.942698685380235,0.057108022858240126,0.31745080503198164,0.008026239535954494,0.6745229554320639
1515,6.613013785538753,-0.01907361476762759,0.38946694195399806,0.00931678889225801,0.6012162691537439
1516,6.113265600744014,0.15407867797162744,0.3568711141427683,0.008883962650377497,0.6342449232068542
1517,5.003376116945026,0.002797839667704416,0.2943754018259875,0.0036975105781864026,0.7019270875958261
1518,6.453906545162328,-0.030955626394028712,0.3171963200092782,0.008343438413142668,0.6744602415775791
1519,5.788617792158821,-0.026263085358206872,0.341944410607221,0.00289603960661855,0.6551595497861604
1520,6.729204358402097,0.3372518026305684,0.36571133580202164,0.01250825165791214,0.6217804125400662
1521,6.333071397611774,-0.13814804512062295,0.34971214572505155,0.031836474342109955,0.6184513799328385
1522,6.225764333995622,0.20745181811865532,0.3571318586438367,0.005703164704052965,0.6371649766521104
1523,5.984670545907045,0.059231819004664565,0.33380761664757713,0.007547474405528554,0.6586449089468943
1524,6.30459113538897,0.029474651302773935,0.3494861996982927,0.01577542720261954,0.6347383730990878
1525,6.182902404905651,0.09578609600727006,0.3710222105263116,0.009164535632699089,0.6198132538409893
1526,6.218427425216265,0.0029329273150251467,0.30980778192595243,0.008240756955116335,0.6819514611189312
1527,6.239937102928244,-0.12626989063096428,0.34864181780129117,0.02055785430315188,0.630800327895557
1528,5.880143505210421,0.08311346372008988,0.27671698811768425,0.007904673094368542,0.7153783387879472
1529,6.906863163920478,0.3750045855787887,0.34631578702203253,0.010969751740126654,0.6427144612378408
1530,5.910505028105391,-0.19439598673862069,0.3576383713415778,0.03341982554948181,0.6089418031089404
1531,5.915924868284862,-0.018071800651295433,0.34899724951380345,0.013887080707104593,0.637115669779092
1532,6.488741900176791,0.1866404161367745,0.352883275175898,0.0051690597679137085,0.6419476650561883
1533,6.148719002227065,0.23385592982754488,0.36223676682729594,0.00965340397866471,0.6281098291940393
1534,5.916485168079647,-0.027397660155138226,0.3568082430437799,0.0057665575023703175,0.6374251994538498
1535,6.3014361816779125,0.12385783958917784,0.32163548451296337,0.007081061800165267,0.6712834536868714
1536,6.638779030697419,0.04918094426462094,0.4025340976566336,0.008669693429477654,0.5887962089138887
1537,5.76706220281665,0.10414411028420556,0.3476693098430607,0.008804382760332186,0.6435263073966071
1538,6.078310897174446,-0.03154793392695243,0.3629750819321344,0.0064357156078024835,0.6305892024600631
1539,6.700958829852366,0.08538372052275278,0.41109970879100455,0.008691131588431045,0.5802091596205644
1540,6.622234135235743,0.2743576579476157,0.4092272158867538,0.007555534056567947,0.5832172500566782
1541,6.242040038351146,-0.06962877935987066,0.3508890034056134,0.013658679355609993,0.6354523172387766
1542,6.523427354614916,0.15176363050226893,0.3524452159163983,0.0076476319462654985,0.6399071521373362
1543,5.567633428343358,0.04929335409816549,0.3044767991960601,0.009192250919757172,0.6863309498841828
1544,6.533828616715204,0.1897165463615389,0.3413530134167348,0.006486843864297709,0.6521601427189675
1545,5.7464931416571225,0.06552169944875708,0.3629626921845873,0.01027441059541001,0.6267628972200027
1546,6.645094309032568,0.1440869548979853,0.36949224087308097,0.013712165661678877,0.6167955934652402
1547,6.434071415022373,0.055659483410352095,0.3255998807874685,0.009038377608826642,0.6653617416037049
1548,6.756228767156287,-0.013908330368876953,0.3911247532616145,0.01433769096317844,0.5945375557752071
1549,6.003840582569642,-0.04182611694013083,0.3355663507200939,0.008852155119670635,0.6555814941602355
1550,5.6362106902862585,0.24304797290352376,0.33120736396795136,0.0071181862694065234,0.6616744497626421
1551,6.178675423834894,0.18254797619299712,0.33816146493498955,0.005704221782869112,0.6561343132821413
1552,6.2757896959097375,-0.031209716760420392,0.3475628123255142,0.007550320481206296,0.6448868671932795
1553,6.426977586626337,0.16864916041336642,0.3867963681899865,0.0027545383170092808,0.6104490934930042
1554,6.321313607598354,0.21302864738168914,0.40472162794932015,0.006585082997763891,0.588693289052916
1555,6.641971824343187,0.1510015333022059,0.33854336673090835,0.007022924723871782,0.6544337085452199
1556,5.361222383432901,-0.06929703718943347,0.3307599026834093,0.017013423139685846,0.6522266741769048
1557,6.5453547537366665,0.2702234573862725,0.39218489855277733,0.006931292071228945,0.6008838093759937
1558,6.112068126830935,0.07811262148860276,0.316385368169813,0.0062663538678856545,0.6773482779623013
1559,5.836503703682138,0.015223466859725754,0.3451984181927748,0.003466327194554364,0.6513352546126708
1560,6.779664360159959,0.03619077017056771,0.40152362321423796,0.00456910931514698,0.5939072674706151
1561,6.38415208826499,0.05923319076914613,0.38151270610499616,0.007945769326290153,0.6105415245687137
1562,6.033914308117732,0.12136540494383041,0.3381777414799541,0.004286183933495058,0.6575360745865508
1563,6.390792140567984,0.14020540283509408,0.35389848271038454,0.00638540252807368,0.6397161147615418
1564,6.549582051272774,-0.006818012125335393,0.3711380577586683,0.016349786374519726,0.612512155866812
1565,6.4490432973684335,0.17474873584354,0.327797899933263,0.005604996059687561,0.6665971040070494
1566,4.995248741936768,-0.08759852099656484,0.2858131699911545,0.014012652147860905,0.7001741778609846
1567,7.242619382306575,0.1765783280576807,0.4117011335763619,0.006617952600035559,0.5816809138236025
1568,6.572819888982011,-0.017782075479352066,0.3829577452663339,0.012923730595100602,0.6041185241385655
1569,5.891405110330691,-0.01725817208801228,0.3381469097589746,0.011373096912150327,0.6504799933288751
1570,6.6374240246577765,0.25524362940829093,0.3654359585830495,0.0057503101639255205,0.628813731253025
1571,7.568236866879612,0.18343758243441588,0.4183010028651896,0.0028695348779742003,0.5788294622568362
1572,6.162242307945613,0.06291839438049163,0.33130700702164906,0.009431501873761183,0.6592614911045898
1573,6.340705483903365,0.03180720729255171,0.3350089304421981,0.005253180845627703,0.6597378887121742
1574,6.474285196276419,-0.1107286123181277,0.3617490033211612,0.015662598877830836,0.6225883978010079
1575,6.131465240813913,-0.03565895758251969,0.32278573409040945,0.013452843691893368,0.6637614222176972
1576,5.864622986223969,0.07890835798372109,0.34325877242151515,0.00628850873301301,0.6504527188454718
1577,5.935127999954057,0.10541472225342652,0.3181633940801251,0.006809667742828152,0.6750269381770467
1578,5.807965423582765,-0.058722170007750485,0.3301875159903879,0.01430384041840077,0.6555086435912113
1579,6.855667795547903,0.14999069647625873,0.3765940728444432,0.006713466023452408,0.6166924611321044
1580,6.3410185020788,0.03418821379343839,0.36486461525468966,0.010971556588454223,0.6241638281568561
1581,7.311070965133698,0.27846553170836774,0.3653688945683853,0.006356026155748151,0.6282750792758666
1582,5.529495956379153,0.09862892409464408,0.30540150744283917,0.003302209729774852,0.691296282827386
1583,5.9428717870302465,0.05911329320890513,0.3115185182484008,0.013648907865591142,0.674832573886008
1584,5.577396861888065,0.1223979039981078,0.295047987443034,0.003073768672961663,0.7018782438840043
1585,5.454835105388565,0.09944288484194619,0.3451260548333806,0.004647806267216337,0.6502261388994031
1586,5.71139438101216,-0.06359929368195782,0.3066155625629865,0.014370132565442395,0.6790143048715711
1587,7.284798110980037,0.24719084325543061,0.39396139620596193,0.006677115209844819,0.5993614885841932
1588,6.394995602562697,0.19057496244506122,0.3355591556862896,0.006367380088876939,0.6580734642248335
1589,5.977561130439212,0.13353490356522446,0.294664127234205,0.0028870958320712514,0.7024487769337238
1590,6.014368793809805,-0.017903938603443414,0.33802360696343947,0.00987048733119289,0.6521059057053676
1591,6.1322875605763905,0.03739446156620474,0.35793657236969406,0.01072053295656844,0.6313428946737375
1592,6.311984075474405,0.06169276580940686,0.31108168842626444,0.004326018215978833,0.6845922933577567
1593,6.1239242581465705,-0.08190231476184007,0.35995494525696253,0.016544832593962056,0.6235002221490754
1594,6.653262266694178,-0.024539965842680367,0.3815085573021708,0.010862091112004646,0.6076293515858245
1595,6.974353015485501,0.26391771713524736,0.36873933648947116,0.009366700080525925,0.6218939634300029
1596,6.190459600613579,-0.11967647615526289,0.33707089769320314,0.016677578702185947,0.6462515236046109
1597,6.097377535035399,0.13829932751917617,0.33622668724871985,0.010246379878112166,0.653526932873168
1598,6.344757117290061,0.10662069699243482,0.4073521546644804,0.004985719531047095,0.5876621258044725
1599,6.061259557402053,0.03918570979657954,0.35457616759157357,0.006028305061576533,0.6393955273468499
1600,5.92245815752488,-0.04511109948157621,0.3121448426796512,0.011288509635377142,0.6765666476849717
1601,7.0051474644576555,0.18640107423111907,0.40552075701452533,0.0032869802627047418,0.5911922627227699
1602,6.520540659748574,0.16005146128304393,0.34406763251560085,0.006806894917794681,0.6491254725666045
1603,5.115748221053401,0.022898494990744034,0.292601575777372,0.005851613810781697,0.7015468104118463
1604,6.0357574411723744,0.1565178432191372,0.34665546500213046,0.006668704137564319,0.6466758308603052
1605,6.302651448222102,0.2718251715863449,0.34972765997352806,0.011159699137083923,0.639112640889388
1606,6.727359988377437,0.25981836568247196,0.3800410118336194,0.007747422995344366,0.6122115651710363
1607,5.8150654142153515,0.08533700442323866,0.3152591149072151,0.003072949435566741,0.6816679356572182
1608,5.654373269150868,-0.07688010302412618,0.3383149625383313,0.015058930711860874,0.6466261067498078
1609,5.750673571209824,0.24832673925132998,0.35576447143678924,0.005775261219173933,0.6384602673440368
1610,6.299440778557775,0.09812692467014106,0.3169171733851178,0.009960796980474584,0.6731220296344076
1611,7.002679822684533,0.21254825472764605,0.35575552015237816,0.004239367233151492,0.6400051126144704
1612,6.084255229791946,0.007227407176253031,0.35762259032179283,0.013556026206616167,0.628821383471591
1613,6.181720427868944,0.137503286691536,0.36715376200486455,0.00542015432213766,0.6274260836729978
1614,5.948905751329969,0.1941446746247788,0.3911895731339762,0.004914011633624926,0.6038964152323989
1615,6.622151228332737,0.17288365651925464,0.4369799008079479,0.005388254447695862,0.5576318447443562
1616,6.5512373440735345,0.07439154125829983,0.3893740743990353,0.0066137084039597505,0.6040122171970049
1617,5.876778397120438,0.18552488341196405,0.2879284030754539,0.004369129638154334,0.7077024672863917
1618,5.189609972994739,-0.0502706748156827,0.3267367877934273,0.021663512332186108,0.6515996998743866
1619,6.877881972225732,0.24650741393767284,0.37088517719801045,0.009084421284970945,0.6200304015170186
1620,6.4143113709240716,0.17468503892348064,0.3421046501398664,0.0059579356258736005,0.65193741423426
1621,6.259681469089915,0.07280970188813374,0.3655561233306543,0.016302898641245622,0.6181409780281001
1622,7.018841423677168,0.23372049969918773,0.39600935491274564,0.007360520528365944,0.5966301245588884
1623,5.569974252294983,0.03379690042715744,0.303705137569747,0.01349426249650193,0.6828005999337511
1624,6.871812244804252,0.176262743260426,0.37992501016728353,0.004344052332943327,0.6157309374997731
1625,6.991923737479968,0.025862479028298857,0.4124946954583971,0.009322537915183449,0.5781827666264194
1626,6.916768228620613,0.17574886402272138,0.36239532336744706,0.00560614739997789,0.631998529232575
1627,6.233001944086323,0.131893446003148,0.36894337142248335,0.007890522930467547,0.6231661056470491
1628,6.5706428104446815,0.01575011493806855,0.3770837265485123,0.00952467805956314,0.6133915953919246
1629,5.9410196652166585,0.19495774915218167,0.3316292325372918,0.0048736822993172835,0.6634970851633909
1630,5.661135316999681,0.22538576969405533,0.3390467873780932,0.008347544577336163,0.6526056680445707
1631,5.645160436538435,0.02211278089137636,0.3118349886984646,0.011912301096084987,0.6762527102054504
1632,6.8839604178471925,0.023841449289840888,0.3821680654333092,0.020076291670724056,0.5977556428959667
1633,4.812722419573111,-0.0985034444739954,0.26696196036236497,0.013277362411200366,0.7197606772264347
1634,5.405681608634918,0.009553910290188483,0.3853494256049418,0.0059043072642135375,0.6087462671308447
1635,5.937656958457341,-0.003319028551072911,0.3275807375512424,0.009235456981133039,0.6631838054676246
1636,6.088270648777013,0.01928022435014931,0.3362950083955255,0.006057751545578083,0.6576472400588964
1637,5.548531442338373,0.0039006869496764907,0.34136013975124896,0.016981880096549495,0.6416579801522015
1638,5.971871360577923,-0.12203585930777816,0.3491409138835989,0.017473636903440837,0.6333854492129602
1639,6.872372385353305,0.15842509885037526,0.3529929255569306,0.002423853104273177,0.6445832213387962
1640,6.674265257559173,-0.005269154073768156,0.367773451928013,0.006731512844109944,0.6254950352278771
1641,6.524711371482849,0.0751870607683669,0.33610444396430517,0.010001002598005848,0.653894553437689
1642,6.007121879119919,0.18547904372017143,0.35331309420721113,0.006460496885400957,0.6402264089073879
1643,6.236634675720391,0.10675939157600833,0.377602339769109,0.007610810666467904,0.6147868495644231
1644,6.912872253420385,0.26306348732822116,0.3721117059695369,0.007826303702253345,0.6200619903282097
1645,6.514623442891887,0.16638897331401115,0.3803190012915401,0.004860451156214529,0.6148205475522454
1646,5.886121288937428,0.08329753004003848,0.32733403629491487,0.002872902429277735,0.6697930612758074
1647,6.21251114469151,0.00864559992823466,0.4111938039262221,0.01769449451940569,0.5711117015543722
1648,6.853428077893919,0.06084021346499657,0.3526975094797165,0.007962634575228222,0.6393398559450553
1649,6.474129755412944,0.003748571182788929,0.3246784980273511,0.006854393411714732,0.6684671085609342
1650,6.2165175046683885,-0.024214383353684532,0.35504184178932297,0.014673880450607468,0.6302842777600696
1651,6.665624398371634,0.12783149702866758,0.38353270487535895,0.0038804224268980114,0.612586872697743
1652,5.47123656074503,-0.1462083484478871,0.2888889470849734,0.021935017126137935,0.6891760357888886
1653,6.783865754046229,-0.03269983509867824,0.40962030768000657,0.014127881123363828,0.5762518111966296
1654,6.017152711005238,0.1214815432462828,0.35142118590984445,0.007578072733515462,0.6410007413566401
1655,6.799015355995985,0.12110291598054435,0.36623215217335653,0.008420544751017445,0.625347303075626
1656,5.928772689024379,-0.0355872881594248,0.3572948737537415,0.008786686427715129,0.6339184398185433
1657,5.60836240669444,0.02788321267095739,0.31131558929192504,0.006021306980140695,0.6826631037279343
1658,6.2066751849923385,0.0643812163209656,0.3441498500788932,0.007768899175022326,0.6480812507460845
1659,5.574793099457034,-0.012155186254728001,0.3652655966450675,0.01962456374848487,0.6151098396064476
1660,6.804705754608135,0.1353599481529706,0.3534162134840144,0.0036936681921467818,0.6428901183238388
1661,6.293574794136912,-0.028316895475305692,0.40630209625739183,0.013837315302816233,0.5798605884397919
1662,6.953476368623123,0.14034451387459157,0.38969426055837764,0.007955958655850748,0.6023497807857716
1663,6.591339691048225,0.04018933011411985,0.404610393677631,0.0072659050681145865,0.5881237012542544
1664,6.629556274805886,0.1530538290472947,0.36285517945182993,0.004051316834955576,0.6330935037132145
1665,6.1857148717592585,-0.023269252207448687,0.3516947216215718,0.00683635825492912,0.6414689201234991
1666,5.565224782131377,0.1302661966989902,0.2792006440727021,0.0022764751307807196,0.7185228807965172
1667,6.019392542801986,0.17308712027927609,0.3375894446070655,0.005556502539907582,0.6568540528530269
1668,6.115745577092818,-0.031512573027487,0.33174738182079144,0.012882039626915809,0.6553705785522927
1669,6.546774401992019,0.042224896312822224,0.3796893696506037,0.014637718982006886,0.6056729113673894
1670,5.880547777421926,0.052278794575891574,0.3236272896955445,0.012814757011118949,0.6635579532933366
1671,5.937870587965069,0.20309274951151668,0.3365761097520756,0.004035598111405803,0.6593882921365186
1672,5.931894951929684,0.14627670877179533,0.3502438312524012,0.0033417829934767607,0.646414385754122
1673,5.897298229740183,0.0657672637262845,0.3299636058988555,0.0049419007462732645,0.6650944933548713
1674,6.450517800054703,-0.02622065494442616,0.33489091138059407,0.008319681817203606,0.6567894068022023
1675,6.537944890248464,0.2513770796224222,0.3732214097798308,0.00834680056041942,0.6184317896597498
1676,5.659985096965632,0.13531571207593007,0.29855174553623476,0.003821463196346353,0.6976267912674189
1677,6.232500973634679,0.11079056144323207,0.30142497702979293,0.011176513121438358,0.6873985098487687
1678,6.528002138414534,0.26978809514220714,0.3665732271206706,0.007580960206255927,0.6258458126730735
1679,6.055439047395926,0.06209936820797424,0.3195895268905421,0.011421797338597273,0.6689886757708606
1680,5.993361429832614,-0.12138107630146333,0.33523713207631245,0.013466408196127655,0.6512964597275599
1681,6.3120913531429155,0.0025996301792456933,0.3591716664232685,0.007852822053962205,0.6329755115227693
1682,6.427737848959981,-0.03037877465043959,0.360424216112744,0.012125568352878147,0.6274502155343779
1683,7.772129083189498,0.1737045844123184,0.4014314137215505,0.006734357666545343,0.5918342286119042
1684,6.046494465856131,0.08679073538034832,0.3369036869281817,0.004799577476268857,0.6582967355955495
1685,6.223756638228532,-0.05558351554384533,0.3850812177102726,0.009211200242731032,0.6057075820469964
1686,5.674498418906264,0.13190666283054941,0.3333215003996652,0.006937212545658655,0.6597412870546762
1687,5.476600403442131,-0.08317264986694806,0.32021276518492287,0.017603832765912764,0.6621834020491644
1688,6.625575382162623,0.2371683461989349,0.3518310203889119,0.007123337717530487,0.6410456418935576
1689,5.919011378256443,0.03185259205228874,0.3562094555398254,0.006463111749249628,0.637327432710925
1690,6.886018641472026,0.1308473247826809,0.3734900671182201,0.002990707060567366,0.6235192258212126
1691,7.23013113954378,0.20865929823236584,0.4281181122843873,0.005055260770162329,0.5668266269454504
1692,6.448509970229473,0.12400876299554575,0.34903776417732757,0.0023405469357627995,0.6486216888869096
1693,5.410667059767148,-0.015979604515933943,0.3239438185850336,0.0020656827534260014,0.6739904986615404
1694,5.715957866817945,-0.03614297344475048,0.31742367255854675,0.01808704867735056,0.6644892787641027
1695,5.917560506234766,-0.06534920484157158,0.324697055027938,0.010665840233599067,0.6646371047384629
1696,6.462729030840638,0.21738808762722073,0.34300876689402826,0.006554754137646723,0.650436478968325
1697,5.727897392619803,-0.0037126905080491213,0.33456287223315895,0.00869072255825376,0.6567464052085873
1698,6.3367788352315015,0.0885212504638826,0.364990818340797,0.010158308848033426,0.6248508728111696
1699,6.742826716840553,0.11174174266848613,0.36320527604001807,0.010864006530492576,0.6259307174294894
1700,6.218827677926145,0.05566478663050045,0.3488403709970647,0.010235077029973338,0.6409245519729619
1701,6.710488790666278,0.13224378989054397,0.36247488337712014,0.0049403329922118044,0.6325847836306681
1702,5.212321648609814,-0.17540496957765672,0.33928754381258963,0.02715533164926498,0.6335571245381454
1703,5.7958700089874515,0.11578090397650875,0.31930687593862894,0.003111828647357595,0.6775812954140135
1704,6.906010442273618,0.1922109016052751,0.39445137030460986,0.009702332387527157,0.595846297307863
1705,5.431043991287055,-0.03756670286635888,0.31713868158650194,0.013928701936697152,0.6689326164768009
1706,6.658080396433412,0.2317771292497106,0.35843095379472917,0.007955595588049313,0.6336134506172215
1707,7.09919253558977,-0.10750531426711785,0.4021902397702718,0.019481412506663798,0.5783283477230644
1708,6.405660385386755,-0.06741875759337379,0.3925874029453851,0.022534826957022802,0.5848777700975921
1709,5.75952911673351,-0.08471726498557697,0.344856661969316,0.017215382187932782,0.6379279558427512
1710,6.0590760402912025,0.18842255269250074,0.33705821171878975,0.004884447539340087,0.6580573407418702
1711,6.337192486928971,0.08885648872839003,0.35607551752930516,0.015031632166926323,0.6288928503037685
1712,6.497714870256436,0.035799856899929594,0.3715715739356753,0.013233272260044449,0.6151951538042802
1713,5.353090439301864,-0.03612257770391114,0.2642994595388387,0.018689331145126387,0.7170112093160349
1714,6.01056005273576,0.016923107925506997,0.33374264632357675,0.012085591594140799,0.6541717620822824
1715,5.895243538031465,0.3088277840721103,0.31923247775503416,0.00988727045992277,0.6708802517850431
1716,6.2653438849653895,0.04146230828300279,0.3649854690651217,0.0058661041994435,0.6291484267354348
1717,5.365012287907461,-0.09155086220255715,0.31351494993382667,0.0292685427270738,0.6572165073390995
1718,6.153117036913544,0.024146949191390377,0.3237726137034391,0.005775818245185249,0.6704515680513756
1719,6.750385529799779,-0.00399804737080256,0.3996404212254529,0.012714350994512291,0.5876452277800348
1720,6.439444347751226,0.22211081311831116,0.3618108532209927,0.007880660496936587,0.6303084862820707
1721,5.989543049781746,-0.0016785541708363994,0.30335095244658083,0.00789228442709633,0.6887567631263228
1722,6.466761373929843,0.09380209230860359,0.3499350900291089,0.007089334823948967,0.6429755751469421
1723,6.163814772174913,0.11298064329723267,0.343147780142239,0.009763505078771995,0.647088714778989
1724,6.678319365409634,0.24813883221736077,0.3440084871149971,0.005788305477186562,0.6502032074078163
1725,6.603482851976881,0.12426549098001516,0.3475070475600126,0.007364863339021199,0.6451280891009662
1726,6.487938998910262,0.1507169085517921,0.36649105466005033,0.006797175293686453,0.6267117700462632
1727,6.481355920834827,-0.027547036598620345,0.33414816858088914,0.009264412091907093,0.6565874193272038
1728,6.906321050865246,0.09184516873705828,0.39463641408205513,0.01398865073339689,0.591374935184548
1729,7.088535289872741,0.0007010193080079219,0.3974717560102178,0.0073746296256068655,0.5951536143641754
1730,6.041769100627746,0.024314179058606555,0.3510760500284441,0.0053111937542915655,0.6436127562172643
1731,6.513158330615803,0.11415732854176852,0.3692299303896272,0.004780256738234845,0.625989812872138
1732,7.165689883466887,0.2774701923634737,0.3997778111144024,0.0071189479696450175,0.5931032409159526
1733,6.075701488159493,0.11041898476464596,0.3393429459525134,0.013825200938524185,0.6468318531089624
1734,6.810999735644456,0.2774127726285629,0.36256510191361435,0.008537467729638037,0.6288974303567476
1735,5.96765222186148,-0.011048497366580534,0.30876952373073285,0.008098580500210284,0.6831318957690569
1736,6.436566499723549,0.2894817011645987,0.3298617696411957,0.007431920012728577,0.6627063103460757
1737,6.321576188032861,0.2118732664074967,0.37318817043991886,0.005591055088041308,0.6212207744720398
1738,6.545905407222341,0.11554613413271309,0.35438780996314306,0.0037358379800171426,0.6418763520568398
1739,6.09184454915979,0.06143836397054425,0.3409936184262624,0.007249887753115969,0.6517564938206216
1740,6.610730590125566,0.25531230272321004,0.357451412553141,0.007401347109224854,0.6351472403376341
1741,6.902863135987625,0.15721567050855434,0.3722227171363489,0.004618650424836668,0.6231586324388144
1742,5.984592493902893,0.1672269207091137,0.3690757059559303,0.007508684967457935,0.6234156090766118
1743,6.9836792985198315,0.10554179846248068,0.36959716243618806,0.012067307964975182,0.6183355295988368
1744,7.098916022823033,0.09593843584439998,0.410072366722012,0.011674831747913117,0.5782528015300749
1745,6.3557343745310275,0.10220018325593117,0.3408899992676503,0.0023321590548510684,0.6567778416774986
1746,6.116347285487879,0.1602223901486246,0.3630791966033724,0.0049915880709580085,0.6319292153256696
1747,6.052824542241248,-0.1315992522877396,0.3608317263941688,0.028570682135730163,0.6105975914701011
1748,6.62252916596701,0.042581525266956355,0.37362116392836253,0.0051101272089358885,0.6212687088627016
1749,6.032752653224731,-0.12089516041367787,0.33655163316403763,0.01837466258825965,0.6450737042477027
1750,6.636789441043643,0.152764370848268,0.4035739438858511,0.007169564493494041,0.5892564916206549
1751,4.789533712457928,0.01769616780490857,0.27112298864252216,0.007456199645654138,0.7214208117118237
1752,7.333850110843504,0.21823624789980567,0.3841630127398162,0.005577963731133229,0.6102590235290506
1753,5.734543408050486,0.028616443189131147,0.33083370991372085,0.012723855408830365,0.6564424346774488
1754,6.965760156309838,0.24516209707878733,0.37885119500250186,0.009773918583382057,0.6113748864141161
1755,7.268806933247687,0.2304831488062744,0.3850691192608614,0.005454515412746441,0.6094763653263922
1756,6.784807457412503,0.03037581684083257,0.34745939664521575,0.005454921778029975,0.6470856815767543
1757,5.652422593024792,0.14117933705246521,0.278844585846227,0.0027580162843302003,0.7183973978694428
1758,6.750874538918573,0.06612989224709143,0.3840137297874955,0.010590951006483662,0.6053953192060209
1759,5.849968073878226,-0.039310636339441984,0.37874572141167934,0.015063589511561337,0.6061906890767593
1760,5.944829953192179,0.1241522295093862,0.29642150228424546,0.003319756773521254,0.7002587409422333
1761,6.75978445580591,0.09081989776370403,0.3674307918008503,0.0071114528074634475,0.6254577553916862
1762,6.398138852712806,0.15152319008642134,0.3706815225752854,0.0024835333948003413,0.6268349440299142
1763,6.289577038833887,0.042069981667165024,0.3579129403274106,0.013941408070965333,0.628145651601624
1764,6.038421521665337,-0.14696238068418221,0.3384577286088562,0.023989149547611166,0.6375531218435326
1765,6.0285789291895,0.0147996711674665,0.33286886740528554,0.011461071807684187,0.6556700607870303
1766,6.190598053783236,0.24226579267320858,0.3637824969008774,0.006639082427481124,0.6295784206716415
1767,5.68044118514579,-0.05474233521692007,0.33333870090390916,0.017977003936095137,0.6486842951599957
1768,6.962647834468534,0.30897766199009613,0.346597639419313,0.00906450444755924,0.6443378561331278
1769,6.113322957483832,-0.1993561960208048,0.368095568965588,0.018971197727817024,0.612933233306595
1770,6.714293448338458,-0.020151357629428546,0.3686324264473558,0.017133814869324582,0.6142337586833196
1771,6.041004519313726,0.07875880548182845,0.32961892102778323,0.0029890960231619967,0.6673919829490548
1772,5.978295404069496,-0.03701996285495568,0.34229647152250664,0.006881338275335214,0.6508221902021581
1773,6.732578908436106,0.01172485756103292,0.3842196096327814,0.02321314983413686,0.5925672405330817
1774,5.902319598562943,-0.03458386468437169,0.32146331345683504,0.008722151878234607,0.6698145346649303
1775,5.719037654350238,0.12543857273814485,0.3360632848844741,0.00815134480297297,0.6557853703125529
1776,6.636496274818169,-0.14368795582199212,0.32721233301858443,0.019616734652651124,0.6531709323287644
1777,7.5124806102249515,0.19064672214066913,0.4009794443230043,0.003590380079253108,0.5954301755977426
1778,6.336036965781233,0.0580420735734295,0.35361608220814245,0.01145661291634159,0.634927304875516
1779,6.312896863015461,0.15403363041868268,0.32529215835879555,0.0031186663856739294,0.6715891752555305
1780,6.498988664040061,-0.018781855251463142,0.3439910369621555,0.010957243710117637,0.6450517193277269
1781,6.10166345518156,-0.1606221667503691,0.3788709687433172,0.035572308151011145,0.5855567231056716
1782,6.7905349260422545,-0.17734591366776709,0.34590546749955436,0.027226335385079847,0.6268681971153658
1783,5.768240109990286,0.11853920682357977,0.33276408341767016,0.003280648209830761,0.6639552683724991
1784,6.166984945233073,0.15348652459370626,0.37617668921674424,0.005510612389454217,0.6183126983938015
1785,5.572509252849606,0.06621578965043007,0.361395144228426,0.008550647109757836,0.6300542086618162
1786,7.203203242880429,0.2296748421418151,0.4065354493760943,0.006747960659217678,0.586716589964688
1787,6.085450965613468,0.1278774623963903,0.35220725281197074,0.00635220160799943,0.6414405455800298
1788,6.622759396990282,0.12867613857569715,0.34710630266675924,0.0032801912074312822,0.6496135061258095
1789,5.9813366403750345,-0.07962088648702004,0.38017361269660255,0.014965986757384475,0.604860400546013
1790,6.731244719061033,0.14169404582698064,0.34251792964966504,0.006038246157052007,0.651443824193283
1791,5.52925865579643,0.005863689377414438,0.3458618915307289,0.008370827429502015,0.6457672810397691
1792,6.608246925313794,0.20950147330277868,0.33447456001225545,0.0038820098904109313,0.6616434300973336
1793,5.878507654477612,-0.10488485572149475,0.38441714763030865,0.022849182717952332,0.592733669651739
